href,id,contents,key,date,contents_order
/bbs/Gossiping/M.1631762260.A.F98.html,tim32142000, 聯亞加油,聯亞,  111.243.26.41 09/16 11:35 ,96
/bbs/Gossiping/M.1631762260.A.F98.html,AustinRivers, 777777,聯亞,  39.12.231.116 09/16 11:35 ,97
/bbs/Gossiping/M.1631762260.A.F98.html,piece1, 可憐的老二!,聯亞,  112.78.79.121 09/16 11:35 ,98
/bbs/Gossiping/M.1631762260.A.F98.html,AustinRivers, 乖乖做三期打臉高端不是很好嗎,聯亞,  39.12.231.116 09/16 11:35 ,99
/bbs/Gossiping/M.1631762260.A.F98.html,wald5566, 蓋牌蓋起來,聯亞,114.136.167.179 09/16 11:35 ,100
/bbs/Gossiping/M.1631762260.A.F98.html,s762ok, 這樣不健康,聯亞,104.156.111.181 09/16 11:36 ,101
/bbs/Gossiping/M.1631762260.A.F98.html,a3021214, 我要看到血流成河.jpg,聯亞,   27.246.65.83 09/16 11:37 ,102
/bbs/Gossiping/M.1631762260.A.F98.html,RedLiam, 意不意外 開不開心,聯亞,   1.200.242.88 09/16 11:37 ,103
/bbs/Gossiping/M.1631762260.A.F98.html,scum5566, 聯亞敢懷疑黨??,聯亞,  114.41.55.169 09/16 11:38 ,104
/bbs/Gossiping/M.1631762260.A.F98.html,fytarge, 感覺聯亞要被偉大的政府硬幹掉了==,聯亞,   223.138.73.6 09/16 11:38 ,105
/bbs/Gossiping/M.1631762260.A.F98.html,WoaVoa, 現在有哪些是公開的？你這樣說很不健康,聯亞,223.137.167.241 09/16 11:39 ,106
/bbs/Gossiping/M.1631762260.A.F98.html,ptt80357, 粗暴的言論大可不必,聯亞,  1.174.214.166 09/16 11:39 ,107
/bbs/Gossiping/M.1631762260.A.F98.html,popteamepic, 居心叵測,聯亞,    49.216.8.18 09/16 11:39 ,108
/bbs/Gossiping/M.1631762260.A.F98.html,kis28519, 吃相難看,聯亞,  118.160.3.212 09/16 11:40 ,109
/bbs/Gossiping/M.1631762260.A.F98.html,promise2003, 得罪方丈還想過?,聯亞,  118.171.62.84 09/16 11:40 ,110
/bbs/Gossiping/M.1631762260.A.F98.html,a177542016, 想太多,聯亞,223.136.182.175 09/16 11:41 ,111
/bbs/Gossiping/M.1631762260.A.F98.html,turbomons, 哪裡都有國防布,聯亞,  223.136.33.13 09/16 11:41 ,112
/bbs/Gossiping/M.1631762260.A.F98.html,kr97123, 質疑的言論大可不必,聯亞,123.193.133.208 09/16 11:42 ,113
/bbs/Gossiping/M.1631762260.A.F98.html,fripSide, Duck不公布,聯亞,  110.28.37.185 09/16 11:42 ,114
/bbs/Gossiping/M.1631762260.A.F98.html,jipq6175, 哈哈黑箱 連數據有沒有都是問號,聯亞,   24.62.60.234 09/16 11:43 ,115
/bbs/Gossiping/M.1631762260.A.F98.html,Vassili242, 粗暴言論duck不必，要黨公開資料是很不健康的態度，根本居心叵測,聯亞,  223.137.93.20 09/16 11:43 ,116
/bbs/Gossiping/M.1631762260.A.F98.html,notneme159, 幫高調,聯亞,   111.71.93.57 09/16 11:44 ,117
/bbs/Gossiping/M.1631762260.A.F98.html,aquawind, 粗暴言論duck不必,聯亞,223.139.255.191 09/16 11:44 ,118
/bbs/Gossiping/M.1631762260.A.F98.html,JJJZZs, 水很深,聯亞,220.132.216.204 09/16 11:46 ,119
/bbs/Gossiping/M.1631762260.A.F98.html,zaqmlp, 誰叫你不姓黨，笑死,聯亞,223.136.203.121 09/16 11:47 ,120
/bbs/Gossiping/M.1631762260.A.F98.html,james575043, 粗暴言論DUCK不必,聯亞,  114.43.56.206 09/16 11:47 ,121
/bbs/Gossiping/M.1631762260.A.F98.html,fangio, 可憐那，不是黨親生的就不要爭了,聯亞,  61.216.88.223 09/16 11:48 ,122
/bbs/Gossiping/M.1631762260.A.F98.html,ju06080719, 粗暴懷疑duck boo bee 不要太不滿,聯亞,114.136.119.207 09/16 11:48 ,123
/bbs/Gossiping/M.1631762260.A.F98.html,airlon, 58樓對 我會投國民黨,聯亞,  101.137.0.238 09/16 11:48 ,124
/bbs/Gossiping/M.1631762260.A.F98.html,zangif, 聯亞生技是不是被中資入侵阿？居然質疑政府,聯亞, 111.240.45.252 09/16 11:49 ,125
/bbs/Gossiping/M.1631762260.A.F98.html,mynews, 沒過就沒過還吵啥小 去做你的三期啦幹,聯亞,  223.138.71.81 09/16 11:49 ,126
/bbs/Gossiping/M.1631762260.A.F98.html,atmcola, 過幾天聯亞還不是會乖乖跪下去,聯亞,220.130.223.177 09/16 11:50 ,127
/bbs/Gossiping/M.1631762260.A.F98.html,a410046, 可憐哪,聯亞, 223.137.89.150 09/16 11:51 ,128
/bbs/Gossiping/M.1631762260.A.F98.html,yyan1218, 聯亞又想被道歉了484,聯亞, 123.194.153.42 09/16 11:51 ,129
/bbs/Gossiping/M.1631762260.A.F98.html,Tiphareth, 聯亞想要過EUA所以在討數據 這數據其實應該要公開的吧?,聯亞,123.240.211.188 09/16 11:52 ,130
/bbs/Gossiping/M.1631762260.A.F98.html,superfoxy, 塔綠班的機密文件,聯亞, 125.228.93.146 09/16 11:53 ,131
/bbs/Gossiping/M.1631762260.A.F98.html,xfaw4d35t, 國外通過後再回來台灣吧,聯亞, 60.244.116.139 09/16 11:53 ,132
/bbs/Gossiping/M.1631762260.A.F98.html,todd7788, 衛服布蓋起來，黑箱疫苗，黑箱會議,聯亞, 36.239.101.205 09/16 11:53 ,133
/bbs/Gossiping/M.1631762260.A.F98.html,Sacral, 這個言論不健康,聯亞,  118.163.63.49 09/16 11:54 ,134
/bbs/Gossiping/M.1631762260.A.F98.html,EFPTT, 聯亞是不是想被粗飽 ，這麼勇敢,聯亞,  1.200.253.133 09/16 11:55 ,135
/bbs/Gossiping/M.1631762260.A.F98.html,devidevi, 聯亞還想過EUA就閉嘴...,聯亞,   203.77.48.47 09/16 11:56 ,136
/bbs/Gossiping/M.1631762260.A.F98.html,JUSTMYSUN, 齁 抓到 聯亞心態不健康 300謝謝,聯亞,   116.59.90.37 09/16 11:56 ,137
/bbs/Gossiping/M.1631762260.A.F98.html,aa890051, 聯亞協助監督政府，哈哈,聯亞,  114.137.44.35 09/16 11:56 ,138
/bbs/Gossiping/M.1631762260.A.F98.html,BoyceChu, 飛帆哥在哪呢,聯亞,     1.200.7.29 09/16 11:56 ,139
/bbs/Gossiping/M.1631762260.A.F98.html,cscst, 我覺得批評成這樣更有玄機,聯亞,  110.26.68.139 09/16 11:56 ,140
/bbs/Gossiping/M.1631762260.A.F98.html,pippen2002, https//i.imgur.com/spPlGHI.jpg 騙?,聯亞,  203.75.79.118 09/16 11:58 ,141
/bbs/Gossiping/M.1631762260.A.F98.html,mmchen, 敢跟塔綠班做對是不想過EUA了嗎,聯亞,   39.8.163.182 09/16 11:58 ,142
/bbs/Gossiping/M.1631762260.A.F98.html,soarling, 哈哈,聯亞,114.137.113.179 09/16 11:59 ,143
/bbs/Gossiping/M.1631762260.A.F98.html,dovepacket, 聯亞   不愛嘍,聯亞, 49.217.254.177 09/16 11:59 ,144
/bbs/Gossiping/M.1631762260.A.F98.html,source0209, 被政府黑箱,聯亞,  223.140.32.17 09/16 12:00 ,145
/bbs/Gossiping/M.1631762260.A.F98.html,y30048, 笑死對照組可以不公開 都我說了算，難怪東洋製藥不淌這混水,聯亞,    39.9.39.229 09/16 12:00 ,146
/bbs/Gossiping/M.1631762260.A.F98.html,loveapple33, 塔綠班高端聖蟑腥試劑扶陰佔士參戰,聯亞,  59.124.12.187 09/16 12:01 ,147
/bbs/Gossiping/M.1631762260.A.F98.html,glassfish, 粗爆的要數據Duck不必,聯亞,223.137.102.176 09/16 12:01 ,148
/bbs/Gossiping/M.1631762260.A.F98.html,illya65536, wwwwwww,聯亞,  61.70.217.139 09/16 12:01 ,149
/bbs/Gossiping/M.1631762260.A.F98.html,nickflying, 聯亞始終不是高端 沒後門走,聯亞,  39.10.166.164 09/16 12:02 ,150
/bbs/Gossiping/M.1631762260.A.F98.html,Plants, 數據Duck不必,聯亞, 60.248.179.113 09/16 12:04 ,151
/bbs/Gossiping/M.1631762260.A.F98.html,asada1l, 居心叵測,聯亞,  59.125.190.97 09/16 12:04 ,152
/bbs/Gossiping/M.1631762260.A.F98.html,god890529, 居心叵測,聯亞,  114.37.219.11 09/16 12:07 ,153
/bbs/Gossiping/M.1631762260.A.F98.html,xeroxpipi, 粗暴的言論Duck不必,聯亞,  101.9.201.114 09/16 12:07 ,154
/bbs/Gossiping/M.1631762260.A.F98.html,dennis7653, 陪考的刷什麼存在感，你爸爸是？,聯亞,  60.250.28.253 09/16 12:08 ,155
/bbs/Gossiping/M.1631762260.A.F98.html,coffee112, 摳連喔,聯亞,118.171.173.166 09/16 12:10 ,156
/bbs/Gossiping/M.1631762260.A.F98.html,a12124477, 掰 不是親兒子請你離開,聯亞,223.136.106.227 09/16 12:12 ,157
/bbs/Gossiping/M.1631762260.A.F98.html,Oisiossos, https//i.imgur.com/AMbSYVB.jpg,聯亞, 180.217.37.134 09/16 12:13 ,158
/bbs/Gossiping/M.1631762260.A.F98.html,awheaton311, 聯亞就是拿來襯托高端的渣渣,聯亞,   42.77.83.173 09/16 12:13 ,159
/bbs/Gossiping/M.1631762260.A.F98.html,LoliCar, 恐怖情人 沒過關死命黑,聯亞,   49.216.20.31 09/16 12:15 ,160
/bbs/Gossiping/M.1631762260.A.F98.html,monkey6, 可憐啊 不是親兒子就是慘,聯亞,  1.164.221.124 09/16 12:16 ,161
/bbs/Gossiping/M.1631762260.A.F98.html,TPEE, 聯亞做的比高端好嗎？要不然弄掉它幹嘛,聯亞,  59.125.100.42 09/16 12:17 ,162
/bbs/Gossiping/M.1631762260.A.F98.html,bbs0840738, 政府護高端阿 聯亞下去好嗎,聯亞, 110.28.228.238 09/16 12:18 ,163
/bbs/Gossiping/M.1631762260.A.F98.html,pipipa,  https//i.imgur.com/bvC4Qpd.jpg,聯亞, 210.61.151.140 09/16 12:18 ,164
/bbs/Gossiping/M.1631762260.A.F98.html,f30607, 看來根本不是扶植國產 是扶植特定廠商,聯亞,   39.12.228.37 09/16 12:20 ,165
/bbs/Gossiping/M.1631762260.A.F98.html,SY082022, 敢嘴塔綠班,聯亞,180.217.141.100 09/16 12:20 ,166
/bbs/Gossiping/M.1631762260.A.F98.html,operation, 哭哭喔 關係沒打好 沒肉吃,聯亞,   1.162.14.146 09/16 12:21 ,167
/bbs/Gossiping/M.1631762260.A.F98.html,zxasqw44, 聯亞怎麼愈看愈像當年的賴清德~,聯亞, 114.26.200.181 09/16 12:23 ,168
/bbs/Gossiping/M.1631762260.A.F98.html,now99, 台灣價值,聯亞, 114.136.145.60 09/16 12:23 ,169
/bbs/Gossiping/M.1631762260.A.F98.html,tim32142000, https//i.imgur.com/eyZL63v.png,聯亞,  111.243.26.41 09/16 12:24 ,170
/bbs/Gossiping/M.1631762260.A.F98.html,xfile, EUA的規則在那邊 達不到就摸摸鼻子去做三期等兩年後結果再出來嗆,聯亞,124.219.100.137 09/16 12:24 ,171
/bbs/Gossiping/M.1631762260.A.F98.html,coubala, 推,聯亞,  42.73.196.205 09/16 12:27 ,172
/bbs/Gossiping/M.1631762260.A.F98.html,LoCKeR941010, 看來下次審查又不會過了 可憐哪,聯亞, 220.133.47.197 09/16 12:27 ,173
/bbs/Gossiping/M.1631762260.A.F98.html,lunatich, 他可以你不行,聯亞,220.129.200.163 09/16 12:30 ,174
/bbs/Gossiping/M.1631762260.A.F98.html,ZhouGongJin, 沒有玄機，評選標準就是顏色。這不是路邊小學生都知道的事,聯亞,  111.82.23.140 09/16 12:34 ,175
/bbs/Gossiping/M.1631762260.A.F98.html,jakewu1217, 他可以你不行,聯亞, 36.227.138.236 09/16 12:34 ,176
/bbs/Gossiping/M.1631762260.A.F98.html,supertalker, EUA的標準是先射箭再畫靶，為了高端特別訂做的規則，肯定可以過的,聯亞, 59.120.172.196 09/16 12:36 ,177
/bbs/Gossiping/M.1631762260.A.F98.html,CTUST, 難怪國光那時候就不淌混水 業界混夠久,聯亞, 223.137.147.28 09/16 12:37 ,178
/bbs/Gossiping/M.1631762260.A.F98.html,supertalker, 小學生都知道政府護航又圖利高端,聯亞, 59.120.172.196 09/16 12:37 ,179
/bbs/Gossiping/M.1631762260.A.F98.html,Asucks, 聯亞就得罪了方丈啊~~,聯亞, 60.250.250.214 09/16 12:39 ,180
/bbs/Gossiping/M.1631762260.A.F98.html,fg008kimo, 聯亞問這些問題  很不健康,聯亞,118.163.125.187 09/16 12:39 ,181
/bbs/Gossiping/M.1631762260.A.F98.html,ksjr, 看一下自己的顏色後再發言好嗎,聯亞,   99.31.75.223 09/16 12:41 ,182
/bbs/Gossiping/M.1631762260.A.F98.html,b90022790, 派系錯了 只能跟你說掰掰囉！,聯亞,122.118.124.226 09/16 12:41 ,183
/bbs/Gossiping/M.1631762260.A.F98.html,david987, 粗暴的言論 duck不必,聯亞, 114.137.120.87 09/16 12:41 ,184
/bbs/Gossiping/M.1631762260.A.F98.html,VincentZeda, 妳口罩戴這樣還是不要出來丟臉下去,聯亞,  210.68.37.192 09/16 12:41 ,185
/bbs/Gossiping/M.1631762260.A.F98.html,skizard, 垃圾政府搞黑箱,聯亞, 49.217.128.238 09/16 12:42 ,186
/bbs/Gossiping/M.1631762260.A.F98.html,cityport, 塔綠班快出征,聯亞, 107.77.204.225 09/16 12:43 ,187
/bbs/Gossiping/M.1631762260.A.F98.html,shuuptt, 聯亞直接爆料出來不就好了,聯亞,   59.125.46.41 09/16 12:44 ,188
/bbs/Gossiping/M.1631762260.A.F98.html,AngelMAyCry, 聯亞這種腳踏實地的反而被搞，劣幣驅逐良幣,聯亞,    36.81.14.18 09/16 12:46 ,189
/bbs/Gossiping/M.1631762260.A.F98.html,b891313,  https//i.imgur.com/vRBFOuA.jpg,聯亞,114.136.176.104 09/16 12:48 ,190
/bbs/Gossiping/M.1631762260.A.F98.html,FiveSix911, 沒有台灣價值 幫QQ,聯亞,   27.247.33.78 09/16 12:49 ,191
/bbs/Gossiping/M.1631762260.A.F98.html,Jarden, 粗暴言論duck不bee,聯亞,   42.73.226.50 09/16 12:51 ,192
/bbs/Gossiping/M.1631762260.A.F98.html,josephbb65, 看高端賺成那樣 聯亞連肉湯都吸不到,聯亞,  111.83.71.180 09/16 12:57 ,193
/bbs/Gossiping/M.1631762260.A.F98.html,k078787878, 笑死,聯亞,  223.137.253.7 09/16 12:59 ,194
/bbs/Gossiping/M.1631762260.A.F98.html,Hsinxyzzyx, 塔綠班不養自己人 難道養韭菜？,聯亞,123.110.207.219 09/16 12:59 ,195
/bbs/Gossiping/M.1631762260.A.F98.html,alat, 塔綠班黑箱幹掉聯亞，QQ,聯亞,  1.200.252.209 09/16 12:59 ,196
/bbs/Gossiping/M.1631762260.A.F98.html,lulocke, 你這個懷疑很不健康,聯亞,118.169.208.150 09/16 12:59 ,197
/bbs/Gossiping/M.1631762260.A.F98.html,neoa01, 水很深  你沒台灣價值嗎,聯亞,223.140.228.209 09/16 13:00 ,198
/bbs/Gossiping/M.1631762260.A.F98.html,SUZUKI5566, 可憐啊,聯亞,122.116.238.191 09/16 13:00 ,199
/bbs/Gossiping/M.1631762260.A.F98.html,rufugy, 分贓不均  聯亞狗咬塔綠狗  看誰是最後贏家,聯亞,  210.64.75.125 09/16 13:01 ,200
/bbs/Gossiping/M.1631762260.A.F98.html,tengfan, 講什麼都沒用，先找其他出路吧..,聯亞, 223.140.52.255 09/16 13:01 ,201
/bbs/Gossiping/M.1631762260.A.F98.html,knight0123, 口罩戴這樣...另外誰叫你不夠高端!,聯亞,   36.226.8.203 09/16 13:02 ,202
/bbs/Gossiping/M.1631762260.A.F98.html,a00049g, 聯亞一定4中共同路人,聯亞,  39.11.100.226 09/16 13:02 ,203
/bbs/Gossiping/M.1631762260.A.F98.html,haniah, 蓋牌組織xd,聯亞,    49.216.50.1 09/16 13:02 ,204
/bbs/Gossiping/M.1631762260.A.F98.html,SRadiant, 聯亞那數據，不想做三期很正常啊XD標準已經訂超寬了，結果還能不達標，再來說標準不好，不難看？,聯亞, 223.137.191.26 09/16 13:04 ,205
/bbs/Gossiping/M.1631762260.A.F98.html,driftingjong, 唉 真正創新的 只能在募資從國外打回來了,聯亞,223.137.125.159 09/16 13:09 ,206
/bbs/Gossiping/M.1631762260.A.F98.html,Ooxxeeoo, 同樣是國產待遇差真多，背後有什麼呢？,聯亞,    42.77.97.95 09/16 13:09 ,207
/bbs/Gossiping/M.1631762260.A.F98.html,nagilaman, 說好扶植國產  結果兩邊差這麼多XD,聯亞,   36.237.0.213 09/16 13:10 ,208
/bbs/Gossiping/M.1631762260.A.F98.html,niniikoski, 很符合雙標黨塔綠班作風,聯亞, 223.137.38.166 09/16 13:12 ,209
/bbs/Gossiping/M.1631762260.A.F98.html,zo789652, 垃圾政府,聯亞,118.165.154.199 09/16 13:13 ,210
/bbs/Gossiping/M.1631762260.A.F98.html,mareatbo, 三歲小孩都知道有鬼，就政府還在裝死,聯亞,   114.136.8.44 09/16 13:15 ,211
/bbs/Gossiping/M.1631762260.A.F98.html,KComingYa, 公布大概就出事吧,聯亞,  60.251.209.48 09/16 13:16 ,212
/bbs/Gossiping/M.1631762260.A.F98.html,catvsdog, 誰叫你台灣價值儲值不夠,聯亞,  110.30.73.219 09/16 13:17 ,213
/bbs/Gossiping/M.1631762260.A.F98.html,GRANDIAZERO, 慘... 沒人疼,聯亞,   42.72.120.35 09/16 13:17 ,214
/bbs/Gossiping/M.1631762260.A.F98.html,asidy, 可憐，連who都實驗都沒有,聯亞, 175.180.67.226 09/16 13:18 ,215
/bbs/Gossiping/M.1631762260.A.F98.html,shakesper, 陪榜的還想出風頭 可惜了,聯亞,   39.9.198.242 09/16 13:18 ,216
/bbs/Gossiping/M.1631762260.A.F98.html,ezqq123, 蓋牌組織 塔綠班,聯亞,  39.13.129.117 09/16 13:21 ,217
/bbs/Gossiping/M.1631762260.A.F98.html,sk6,  https//i.imgur.com/2z85XtC.jpg,聯亞,180.217.234.247 09/16 13:21 ,218
/bbs/Gossiping/M.1631762260.A.F98.html,mhnl, 執疑政府duck 不必,聯亞,  49.217.46.113 09/16 13:23 ,219
/bbs/Gossiping/M.1631762260.A.F98.html,OGC218, 所以聯亞做不做的出來啊！？,聯亞,    49.216.48.1 09/16 13:23 ,220
/bbs/Gossiping/M.1631762260.A.F98.html,gg86300, 咬起來 咬起來,聯亞, 175.98.141.254 09/16 13:25 ,221
/bbs/Gossiping/M.1631762260.A.F98.html,mono1023, 聯亞都覺得不對勁 笑死,聯亞,  112.78.66.200 09/16 13:32 ,222
/bbs/Gossiping/M.1631762260.A.F98.html,partake, 現在才發現誰是庶出誰是嫡出會不會太晚從一開始就差別待遇到現在還不懂嗎？,聯亞, 114.27.126.207 09/16 13:35 ,223
/bbs/Gossiping/M.1631762260.A.F98.html,winnerdinner, 聯亞你還不懂塔綠班,聯亞, 60.251.139.141 09/16 13:35 ,224
/bbs/Gossiping/M.1631762260.A.F98.html,partake, 真以為陪公子讀書久了就不用當書僮？,聯亞, 114.27.126.207 09/16 13:37 ,225
/bbs/Gossiping/M.1631762260.A.F98.html,sarspieya521, 水太深,聯亞, 111.82.193.109 09/16 13:38 ,226
/bbs/Gossiping/M.1631762260.A.F98.html,lsslz, 放棄啦 跟黨撕破臉了還想過 連國際認證疫苗黨都能不要臉的硬卡了,聯亞,220.130.152.117 09/16 13:39 ,227
/bbs/Gossiping/M.1631762260.A.F98.html,pudge, 水太深了 聯亞加油啊,聯亞, 223.139.19.178 09/16 13:39 ,228
/bbs/Gossiping/M.1631762260.A.F98.html,hfiehfkjw, 就問不公布,聯亞, 111.71.116.124 09/16 13:41 ,229
/bbs/Gossiping/M.1631762260.A.F98.html,jay1233560, 沒有黨的青睞再多的努力都一樣,聯亞,  36.237.183.83 09/16 13:42 ,230
/bbs/Gossiping/M.1631762260.A.F98.html,totomo168, 聯亞 我的覺得怪怪der,聯亞, 61.220.222.229 09/16 13:42 ,231
/bbs/Gossiping/M.1631762260.A.F98.html,justiceyes, 可憐啊，誰叫你不是自己人,聯亞, 220.137.32.164 09/16 13:44 ,232
/bbs/Gossiping/M.1631762260.A.F98.html,k798976869, 沒黨證的滾啦,聯亞, 123.110.17.106 09/16 13:45 ,233
/bbs/Gossiping/M.1631762260.A.F98.html,letmesee3085, 嘻嘻嘻,聯亞,   1.200.36.191 09/16 13:45 ,234
/bbs/Gossiping/M.1631762260.A.F98.html,hsiao15165, 等等妳就要道歉了,聯亞,  220.138.50.31 09/16 13:47 ,235
/bbs/Gossiping/M.1631762260.A.F98.html,ClutchShot, 水太深 聯亞加油,聯亞,  36.233.252.18 09/16 13:51 ,236
/bbs/Gossiping/M.1631762260.A.F98.html,voyage0917, 漢奸疫苗的手腕屌打所有數據,聯亞,  111.71.69.102 09/16 13:53 ,237
/bbs/Gossiping/M.1631762260.A.F98.html,holydc, 蓋牌組織 XDDDDD,聯亞,223.137.195.111 09/16 13:56 ,238
/bbs/Gossiping/M.1631762260.A.F98.html,foxbrush, 乖乖做三期吧，國產疫苗需要有個乖乖做三期的例子,聯亞,   27.242.42.33 09/16 13:58 ,239
/bbs/Gossiping/M.1631762260.A.F98.html,manjay, 希望聯亞能咬出一點真相,聯亞,    203.69.6.99 09/16 14:09 ,240
/bbs/Gossiping/M.1631762260.A.F98.html,qaz19wsx96, 好了啦..連最簡單的標準都過不了還來,聯亞,    8.39.126.92 09/16 14:11 ,241
/bbs/Gossiping/M.1631762260.A.F98.html,griffiths, 黑箱啊,聯亞,  42.75.203.149 09/16 14:12 ,242
/bbs/Gossiping/M.1631762260.A.F98.html,auxiliary11, 哇靠中共同路人,聯亞,  36.239.100.73 09/16 14:15 ,243
/bbs/Gossiping/M.1631762260.A.F98.html,rfire, 為啥不公布?,聯亞,  36.226.163.94 09/16 14:19 ,244
/bbs/Gossiping/M.1631762260.A.F98.html,aa2425, AZ一劑1、200  高端一劑881 幹 三洨,聯亞, 180.217.40.166 09/16 14:24 ,245
/bbs/Gossiping/M.1631762260.A.F98.html,jlincredible, 蓋牌蓋起來,聯亞, 180.217.23.197 09/16 14:30 ,246
/bbs/Gossiping/M.1631762260.A.F98.html,catvsdog, 質疑塔綠班蓋牌組織duck bubee,聯亞,  110.30.73.219 09/16 14:31 ,247
/bbs/Gossiping/M.1631762260.A.F98.html,yymeow, 國防布 衛福布,聯亞,  125.227.33.45 09/16 14:46 ,248
/bbs/Gossiping/M.1631762260.A.F98.html,susanna026, 覺得 大概 整個黑箱吧？,聯亞,223.136.103.226 09/16 14:56 ,249
/bbs/Gossiping/M.1631762260.A.F98.html,ggttoo, 蓋牌組織XDD,聯亞,  112.105.52.55 09/16 14:59 ,250
/bbs/Gossiping/M.1631762260.A.F98.html,KDGC, 我對國產的聯亞比較有信心 中央卻一直在卡,聯亞,  123.204.13.44 09/16 15:02 ,251
/bbs/Gossiping/M.1631762260.A.F98.html,abobstar, 聯亞也受不了了 希望這次別再被摸頭,聯亞, 218.173.223.34 09/16 15:05 ,252
/bbs/Gossiping/M.1631762260.A.F98.html,dk2ftrmrn, 公開不透明,聯亞,  111.82.221.99 09/16 15:07 ,253
/bbs/Gossiping/M.1631762260.A.F98.html,z2525113, 聯亞這樣居心剖測哦～,聯亞, 114.26.109.126 09/16 15:30 ,254
/bbs/Gossiping/M.1631762260.A.F98.html,Arnol, 中共同路人~,聯亞,   61.223.34.75 09/16 15:31 ,255
/bbs/Gossiping/M.1631762260.A.F98.html,PigBlood, 綠共不意外,聯亞, 114.136.182.50 09/16 15:32 ,256
/bbs/Gossiping/M.1631762260.A.F98.html,lucas, G心叵測,聯亞,  1.174.211.210 09/16 15:34 ,257
/bbs/Gossiping/M.1631762260.A.F98.html,nolovemore, 你們家坦賴中共同路人都被打死了還不乖乖認命投降,聯亞,114.137.152.113 09/16 15:49 ,258
/bbs/Gossiping/M.1631762260.A.F98.html,dermis, 粗暴的言論  居心叵測,聯亞, 111.248.68.126 09/16 15:49 ,259
/bbs/Gossiping/M.1631762260.A.F98.html,colenken, 餵符部就是猛,聯亞, 114.44.114.180 09/16 15:53 ,260
/bbs/Gossiping/M.1631762260.A.F98.html,RLH, 好可憐,聯亞,114.136.176.159 09/16 15:57 ,261
/bbs/Gossiping/M.1631762260.A.F98.html,runedcross, 這就對了 燒起來,聯亞,122.116.128.166 09/16 16:00 ,262
/bbs/Gossiping/M.1631762260.A.F98.html,Qua3small, 更加凸顯 高端&政府 之間的深厚情誼w,聯亞, 116.89.128.149 09/16 16:24 ,263
/bbs/Gossiping/M.1631762260.A.F98.html,wate5566, 粗暴的猜忌Duck不必,聯亞,   27.246.0.230 09/16 16:25 ,264
/bbs/Gossiping/M.1631762260.A.F98.html,ichool, 直接衝國外了啦，回來再洗臉CDC,聯亞, 139.223.23.125 09/16 16:30 ,265
/bbs/Gossiping/M.1631762260.A.F98.html,Alllllogo, 加油,聯亞,  110.26.41.101 09/16 16:32 ,266
/bbs/Gossiping/M.1631762260.A.F98.html,fishsunfish, 這樣問很不健康,聯亞,   1.162.67.162 09/16 16:32 ,267
/bbs/Gossiping/M.1631762260.A.F98.html,Coslate, 塔綠班蓋牌組織,聯亞,114.137.133.181 09/16 16:33 ,268
/bbs/Gossiping/M.1631762260.A.F98.html,s6525480, 聯亞比喻為台灣 政府就是美國,聯亞, 114.136.208.24 09/16 16:42 ,269
/bbs/Gossiping/M.1631762260.A.F98.html,mido, 你這種想法很不健康,聯亞,  61.216.75.230 09/16 16:45 ,270
/bbs/Gossiping/M.1631762260.A.F98.html,RedOrtiz, 不是不公布只是還沒公布 這問題不健康,聯亞,  42.72.203.250 09/16 16:48 ,271
