id,contents,key word,date
window77, 4%阿聯酋是綠共側翼,國藥, 36.235.147.147 08/30 12:14 
pipipa, 乳滑啦那次不乳滑,國藥, 210.61.151.140 08/30 12:15 
TIPPK, 跟高端87%像,國藥, 218.35.144.217 08/30 12:17 
Dia149, 打20季，中國就是靠海量解決問題,國藥,   211.21.7.231 08/30 12:19 
flyboring, 我們高端根本沒數據。怕了吧,國藥,   61.230.0.130 08/30 12:22 
remmurds, 阿聯辱華,國藥, 114.136.12.122 08/30 12:23 
bass17, 阿蓮乳滑,國藥,  59.115.77.116 08/30 12:27 
aj064534, 名子遮起來還以為是高端,國藥,  36.234.91.169 08/30 12:28 
jimmmh888, 4%不要搶BNT跟高端 去搶國藥不然科興也可以,國藥,   112.78.69.26 08/30 12:40 
s37166117, 現在BNT也是塔綠班出產的啊==,國藥,    1.200.38.39 08/30 12:52 
Inzaghi0227, 整篇也沒看到質疑的人提出什麼科學證據，不過可以酸中國不需要科學吧，,國藥,   101.12.89.96 08/30 12:57 
abellea85209, 乳華,國藥,   1.161.98.245 08/30 12:57 
Inzaghi0227, 已經打了擠億劑加上國外醫學期刊在塔綠班眼裏都不算科學,國藥,   101.12.89.96 08/30 12:58 
FLy60169, 乳滑喔,國藥,    58.11.11.75 08/30 12:58 
Inzaghi0227, 理由只有接種者 擔憂 疫苗保護率不足…,國藥,   101.12.89.96 08/30 13:00 
gowang19, 就是要那些人去接種第三劑 很難懂?,國藥,   61.62.78.179 08/30 13:01 
ga652206, 還好塔綠班都打高端 連打三劑都進不了,國藥,  27.53.177.254 08/30 13:02 
gsinin, 名字遮住我還以為是在說高端…,國藥,223.141.156.122 08/30 13:04 
lianhua, 高端準備好了,國藥,   101.10.15.74 08/30 13:05 
zardmih, 笑死 9.254%最愛的中國神藥！,國藥,223.141.202.168 08/30 13:05 
turgnev, 哈哈！支那版高端,國藥,  223.138.55.51 08/30 13:13 
mooc0102, 4%仔der最愛,國藥,223.138.104.241 08/30 13:22 
scum5566, 反了，乳華啊  遼寧艦直接派去繞阿聯酋,國藥,  36.233.127.65 08/30 13:36 
iceman198410, 不用怕我以高端掩護你,國藥,  111.82.13.215 08/30 13:54 
Plants, 高端外送囉,國藥, 60.248.179.113 08/30 14:06 
sismiku, 完惹 4%仔要崩潰了,國藥, 223.137.48.217 08/30 14:15 
kenney118, 打3劑也太小看國藥了吧 30劑好嗎,國藥,    1.200.74.41 08/30 14:25 
peter105096, 哇,國藥,    49.216.18.2 08/30 14:45 
xhung, 可憐哪 ......,國藥,    42.73.85.77 08/30 14:56 
chris0694, 塔綠班聖蟑士打高端好安心,國藥,   42.73.96.169 08/30 15:01 
tikowm, 還有人會打支那疫苗?這種垃圾丟了都不心疼,國藥,113.161.144.152 08/30 15:21 
hhuuggoo2130, 高端表示：,國藥, 223.139.44.221 08/30 16:21 
hachibuya, 辱華了,國藥, 223.136.251.89 08/30 16:42 
h25949, 塔綠班的宣傳部說4%崩潰去打國藥,國藥, 223.137.49.164 08/30 17:36 
yudofu, 國家認定的生理食鹽水,國藥,   101.10.23.97 08/30 17:46 
ajan007, 阿聯乳滑,國藥,   1.160.212.96 08/30 18:19 
OverInfinity, 遲早要辱華的,國藥,   151.44.21.96 08/30 18:54 
elwyn, 支畜敢嗆花瓜嗎？,國藥,  120.17.198.41 08/30 19:15 
weselyong, 中國藥就中國藥,國藥, 49.216.103.232 08/30 20:34 
k5a, 這是嚴重辱中了吧 小粉紅還不出征一波？,國藥,  219.71.99.110 08/30 21:16 
mengpo, 還是塔綠班的高端比較好,國藥, 111.251.55.117 08/30 23:44 
eas06u4, 支那出品,國藥,  49.216.21.193 08/31 16:19 
JuiFu617, 0,國藥,  110.26.32.220 08/28 18:40 
Nexpring, duck boo bee,國藥, 123.194.15.231 08/28 18:40 
ymib, 不普篩就沒確診，懂？,國藥,180.217.245.145 08/28 18:40 
kll95, 滅活疫苗很難打死人,國藥, 223.26.109.235 08/28 18:40 
moy5566, 祖國食鹽水打不死人,國藥,101.116.194.222 08/28 18:40 
tecopon, 好了啦～塔綠班…,國藥,  61.227.78.126 08/28 18:40 
JT0624, 台灣沒辦法進口的東西沒有討論必要,國藥,   114.41.56.40 08/28 18:41 
YO8BO10, 一堆國家都打，滅活未來副作用也比較少,國藥,    27.242.3.14 08/28 18:41 
lien, 台灣不會進 除非高端要跟他比資料才有用途,國藥, 220.136.44.176 08/28 18:42 
yuyun0724, 食鹽水打不死人啦,國藥, 111.82.104.187 08/28 18:42 
arblest60056, 我是不在意啦 你很在意？,國藥, 36.230.177.209 08/28 18:42 
banbanzon, 香港打死好幾個 中國打幾億劑都沒人死用包皮想都不合常理,國藥,   1.160.30.191 08/28 18:42 
YO8BO10, 不過機率多低都沒用，重點要打到你不會死,國藥,    27.242.3.14 08/28 18:42 
myabcd, 先通過國際認證再來嘴死亡 哈哈,國藥,203.204.173.119 08/28 18:43 
ririkasos, 你可以用HK的數據反推看看喔,國藥,  61.228.51.115 08/28 18:45 
hijessie, 沒人死，因為根本沒藥效,國藥,  101.12.27.238 08/28 18:45 
ma54092, 000000一定是0,國藥,    61.223.57.6 08/28 18:46 
light7777, 滅活的副作用小？不要胡說八道,國藥, 36.228.230.181 08/28 18:48 
housefinch, 八卦這麼挺的好東西，怎麼可能死人,國藥,  111.82.206.60 08/28 18:49 
Mei5566, 不打高端都是挺國藥科興,國藥,  111.82.212.94 08/28 18:50 
housefinch, 我弟妹打完死胎。醫生都只敢說：胎兒現在沒有成長...,國藥,  111.82.206.60 08/28 18:51 
lien, 八卦有挺過科興嗎 我只看過有些人要不想打高端的人去打科興,國藥, 220.136.44.176 08/28 18:52 
sec987654, 沒死人 你敢信？ 4趴仔,國藥,     39.10.2.58 08/28 18:52 
housefinch, 我第一個回話只是反諷而已。八卦幾乎把全部的疫苗都黑過一遍了...我的觀念還是“有得選就挑，沒得選就打”...沒有誰會這麼黑暗做個無效疫苗來害人害己。,國藥,  111.82.206.60 08/28 18:57 
tecopon, 在座的根本就打不到中國疫苗，討論這個旨在自爽而已，50步笑百步，噗～高端,國藥,  61.227.78.126 08/28 19:02 
xxxg00w0, 滅活技術都有百年了 相信反應不良症狀多少一定會有 但是要直接掛掉有難度,國藥, 203.222.13.180 08/28 19:02 
geesegeese, 共產黨說0,國藥,   42.74.143.46 08/28 19:06 
mcucte, 打死多少人不知道，打了染疫死的成千上萬更正，打了之後再染疫,國藥,114.137.203.120 08/28 19:13 
tony1331, 認真回  目前沒死過人,國藥, 27.240.178.255 08/28 19:13 
liang089790, 0,國藥,  114.46.139.72 08/28 19:13 
King541541, 党说0  就是0,國藥,  111.82.63.188 08/28 19:15 
mic92, 現在八卦最愛高端以外的疫苗 中國的可能更香,國藥,   49.216.41.86 08/28 19:18 
longyin, 免疫效力差的疫苗，副作用一定也比較低,國藥,223.104.104.143 08/28 19:22 
suge, 0,國藥,    42.74.116.3 08/28 19:25 
konichiwaman, 滅活好難懂,國藥,  114.38.40.194 08/28 19:26 
DORAQMON, 中國快9億人打疫苗了總共打了20億劑難怪管控贏全球,國藥,  1.200.168.149 08/28 19:35 
gaddafi, 唯二有通過WHO認證的兩支支那疫苗更正CHO,國藥,  156.146.59.49 08/28 19:35 
shmilyss, 反智藍白拖這麼挺的，怎麼會死人,國藥,  49.216.90.132 08/28 19:45 
no1361, ㄏ,國藥, 114.24.224.245 08/28 19:50 
ROUTE777, 有人死啊 但祖國發明新名詞 偶合症全給打發了 同時刪文,國藥,   140.116.29.6 08/28 20:25 
greenbird542, 反正不會超過35人 不用擔心,國藥,   61.230.83.53 08/28 20:30 
bs167512, 一定比低端多，因為低端有校正回歸,國藥,114.136.252.242 08/28 20:57 
raymonde, 他國事務 乾我闢室,國藥,  42.73.195.204 08/28 21:21 
NTHUKober, 他國事務 正常人才懶得去查,國藥, 223.140.166.11 08/28 21:24 
light7777, 免疫力低=副作用小。這更鬼扯,國藥,  114.37.22.104 08/28 21:49 
lavign, 以色列證實自然免疫保護最好 滅活算自然,國藥,125.224.242.227 08/28 22:04 
ajemtw, 有一說一，真的沒死過人,國藥,  104.227.23.10 08/28 23:00 
yule1224, 我不打疫苗，若要打也只打滅活的,國藥,  135.0.168.174 08/28 23:20 
drang, 聽說國藥比較好,國藥,122.118.127.165 08/26 20:06 
eatandsleep, 國藥》科興,國藥,114.37.61.198 08/26 20:06 
lesnaree2, 後面兩個國際都實測過能降低死亡重症,國藥,223.137.182.195 08/26 20:07 
gay7788, 高端未知，科興50，國藥70,國藥,111.82.143.25 08/26 20:07 
lesnaree2, 第一個就是在摸黑,國藥,223.137.182.195 08/26 20:07 
gay7788, 差不多那樣吧,國藥,111.82.143.25 08/26 20:07 
gankgf, 聽說班長很兇,國藥,223.137.175.158 08/26 20:08 
whiteadam, 高端,國藥,220.135.52.193 08/26 20:08 
Romaps, 國藥>高端,國藥,42.76.134.246 08/26 20:09 
matico, 打AZ莫德納不行嗎？一定要打科興高端？,國藥,220.128.224.226 08/26 20:09 
ajemtw, 國藥>科興，另一個會死人的垃圾沒資格一起,國藥,134.73.239.70 08/26 20:11 
KaiManSo, 豬屎 狗屎 牛屎 哪個比較好？,國藥,36.228.142.229 08/26 20:11 
despair78214, 再怎麼樣科興也有國際認證,國藥,114.43.182.27 08/26 20:12 
pvc0079, 高端沒做保護力 怎麼比較,國藥,101.12.47.225 08/26 20:12 
wawaking1, 科興，疫情嚴重的國家都打科興,國藥,36.232.38.117 08/26 20:13 
vsoper, 牆國給嗑猩核准，bnt都沒過關，當然磕嗑猩好,國藥,218.161.19.115 08/26 20:13 
pvc0079, 叫大學生跟高中生 比成績？,國藥,  101.12.47.225 08/26 20:13 
KaiManSo, 虫國人該打虫國疫苗，目前打了六億人兩劑，一個都沒死！病毒製造國的解藥最有效,國藥, 36.228.142.229 08/26 20:15 
Gavatzky, 絕對不是垃圾高端,國藥,    39.12.99.73 08/26 20:15 
KaiManSo, 虫國疫苗打了六億人兩劑，沒死一個人，黨不讓你死,國藥, 36.228.142.229 08/26 20:17 
albertk1kil, 誰跟你「國藥」科興=_=,國藥,     42.72.83.7 08/26 20:19 
devilkool, 哪個智障韭菜說寧願打科興？,國藥,111.71.54.163 08/26 20:19 
albertk1kil, 反黑箱疫苗不代表支持中國科興疫苗好嗎？直接二分法是腦袋有洞？,國藥,42.72.83.7 08/26 20:20 
devilkool, 樓上，國藥是另一個中國品牌疫苗名稱,國藥,  111.71.54.163 08/26 20:21 
albertk1kil, 國際上那麼多疫苗可以選我幹嘛去選保護力有問題的科興,國藥,42.72.83.7 08/26 20:21 
postit, 台灣人去大陸打疫苗的有六萬多人,國藥,49.216.31.200 08/26 20:23 
traman, 之前直接二分法的 不就塔綠班蟑螂,國藥,114.40.65.201 08/26 20:24 
KaiManSo, 早說了應該引進科興和國藥，讓想打的人打，讓深藍選區的立委、議員做選民服務，要是打死人，可以平衡高端的負面消息，民進黨就是死腦筋,國藥, 36.228.142.229 08/26 20:26 
asiaking5566, 1.5期的最好,國藥,   42.73.227.91 08/26 20:28 
wannafeel, 那些不知道保護力的垃圾怎麼跟高端比??,國藥,  180.217.50.62 08/26 20:29 
limite12, 拿美國技術跟中國比？有點常識好嗎,國藥,27.240.168.105 08/26 20:30 
albertk1kil, 樓上你這想法不錯，但民進黨只要引進中國疫苗，首先會被自己支持者幹爆，所以他們沒法這麼做。,國藥,     42.72.83.7 08/26 20:31 
suge, 科興國藥打了幾億人，沒聽過有因疫苗死的,國藥,   42.74.116.3 08/26 20:35 
light7777, 科興連習大大都捨不得打 留給別人打 讚,國藥,  114.37.59.73 08/26 20:35 
KaiManSo, 民進黨的支持者剩下多少？年輕人疫苗打不到，紓困沒領到，然後不給現金給什麼笑廢券你種什麼因得什麼果，除非發生奇蹟啦，2022選舉一定慘爆,國藥,36.228.142.229 08/26 20:36 
wannafeel, 高端這麼好才不需要跟垃圾疫苗比死亡率,國藥,  180.217.50.62 08/26 20:37 
kujoukk, 會信支那疫苗的只有支那賤畜,國藥,101.12.44.205 08/26 20:39 
adems77, 未經認證的就別拿出來比了，剩下信仰而已,國藥,180.218.204.85 08/26 20:40 
lovepeace83, 拿兩個產品和二期試驗未做完的試驗品煞有介事地去比較？不要臉的還真多,國藥,111.41.142.54 08/26 20:41 
KaiManSo, 對嘛！怎麼跟病毒製造國比解藥？我們中國可是製造病毒害死全世界450萬人的大國，區區台灣真不要臉,國藥, 36.228.142.229 08/26 20:43 
momorora, 看哪一國的總統會打,國藥, 111.82.218.160 08/26 20:49 
lovepeace83, 很多國家的真實世界數據都出了，柳葉刀都發了，還做到二期，哪個平行世界的新聞？,國藥,  111.41.142.54 08/26 20:51 
cashko, 國藥有國際認證，,國藥,  36.227.23.188 08/26 21:06 
babyway20, 國藥有三期才上的吧！是科興才是當初二期上啊 阿不過科興後來也補三期了啊,國藥,   111.71.3.97 08/26 21:16 
ck901372, 高端連二期都亂七八糟跟別人比,國藥,220.129.81.216 08/26 22:16 
missShark, 想打科興啊 沒得打,國藥,135.0.168.174 08/26 23:55 
tengfan, 真的剩這三種，柯韓粉會去打高端吧,國藥,111.241.142.210 08/27 01:10 
TheBeast, 1.5期的疫苗 非常稀少,國藥,97.99.251.144 08/27 01:41 
nidoran, 綠共遺毒,國藥,  114.43.73.210 08/26 18:58 
Mazeway, 可憐，疫苗沒一個可打的,國藥,  101.10.107.28 08/26 18:59 
LineageM, 打高端就沒事了 為什麼不打,國藥,223.137.208.190 08/26 18:59 
allofme, 哪種疫苗打了之後保證不會感染？,國藥, 114.137.14.194 08/26 18:59 
nowitzki0207, 4趴想打就打，個人自由,國藥,  61.231.45.218 08/26 18:59 
michaelwu, 可憐 打高端就不會確診了 直接進結局,國藥,  114.136.202.0 08/26 19:00 
ju06080719, 就說要打高端吧,國藥, 223.140.45.175 08/26 19:00 
lolic, 高端死人就保證不會感染阿,國藥,  223.136.216.0 08/26 19:00 
ultraccs, 中國疫苗半衰期快 正常發揮,國藥,  223.141.165.2 08/26 19:02 
tctv2002, 主動脈剝離 不算確診 打高端好安心,國藥, 223.137.21.187 08/26 19:02 
jerrylin, 不管哪個疫苗都有突破性感染,國藥,  114.46.153.68 08/26 19:02 
shinmoner, 打兩劑BNT早都不知道有多少人確診了...,國藥,  114.44.92.185 08/26 19:03 
jerrylin, 國外早就沒人在報這種新聞了,國藥,  114.46.153.68 08/26 19:03 
Mazeway, 遮羞啊,國藥,  101.10.107.28 08/26 19:04 
Laotoe, 國藥科興的保護力下降超快,國藥,   101.10.0.163 08/26 19:05 
zixiang, 台灣一直就是都報這種很奇怪的新聞你不疫苗趕快打一打趕快恢復正常還有甚麼更好的見解,國藥,  61.231.186.27 08/26 19:06 
agoodjob, 還好吧！之前不是bnt兩劑也中的嗎？,國藥,125.230.252.206 08/26 19:07 
pandp, 不過美國數據突破性感染數字其實蠻低的,國藥,   218.164.9.65 08/26 19:07 
diskdie7045, 香港打科興也死過人，可憐啊,國藥,   42.72.153.79 08/26 19:07 
potionx, 記得有新聞說中國疫苗幾個月剩沒多少抗體,國藥,111.243.136.186 08/26 19:11 
lunanightcat, 就叫你不要把那垃圾打進身體裡了,國藥,    110.28.2.66 08/26 19:15 
trywish, 國藥防護力也才7成，感染沒什麼意外吧。3成防護本來就有機率中獎。你打mRNA只少至少有9成，不到一成還中獎，天選之人。,國藥,218.164.102.128 08/26 19:20 
etbbs, 然後五毛和白藍就會說：還好吧….,國藥, 223.136.244.80 08/26 19:20 
JMashburn, 不打高端的下場,國藥,     1.200.3.42 08/26 19:22 
suge, 這樣算乳滑吧,國藥,    42.74.116.3 08/26 19:25 
fcuspy, 怎麼可能！？~科興餒,國藥,   101.51.40.90 08/26 19:25 
v5270, 補一劑高端給他，看會怎麼樣,國藥,  101.12.90.127 08/26 19:25 
potionx, 中國打一堆疫苗然後還是鎖國啊 不用意外他們專家說防重症不防傳染惹 開放=大傳染到時候防疫第一的宣傳就破功 當然只能鎖,國藥,111.243.136.186 08/26 19:33 
johnko64665, 假新聞啦 國藥受國際肯定 比高端有用多了,國藥, 111.82.173.136 08/26 19:34 
stja,,國藥,  114.43.97.237 08/26 19:45 
greenbird542, 可麼可能 你乳華,國藥,  39.13.225.137 08/26 20:10 
bbalabababa, 好氣,國藥,  101.10.15.115 08/26 20:18 
rayonwu, 沒事兒 沒事兒,國藥,   114.24.22.29 08/26 20:59 
CottonSR, 四趴仔憨極混最愛的國藥咧!! 踢鐵板了厚,國藥,  114.34.189.26 08/26 21:54 
OnlyFred, 才抓到一個？,國藥,   58.152.85.31 08/26 23:28 
rexn, 令人振奮的好消息?,國藥,  122.116.74.48 08/26 23:49 
liziming117, 羨慕四五月份就能打到疫苗的人,國藥, 98.207.143.170 08/27 14:38 
xxx5566xxx, 你這篇我看起來像五毛体欸,國藥,   42.74.21.138 08/25 19:51 
salix, 你和智障認真幹嘛,國藥, 114.136.56.104 08/25 19:51 
DCSHK, 意識形態>>>>>>科學,國藥,  14.137.220.79 08/25 19:52 
hong414, knt不進口 害我不能打柯興!,國藥,   1.200.44.147 08/25 19:54 
nknu20, 太平洋是去美國，你地理不好哦？,國藥,   42.73.137.88 08/25 19:55 
drea, 太平洋???,國藥,   114.33.7.123 08/25 19:55 
alldrink, 阿陸有死亡的會講嗎?,國藥,   61.227.90.57 08/25 20:02 
Ravel76424, 永遠死亡個位數的中國 你敢打就去啊,國藥,    42.73.42.16 08/25 20:06 
firefight, 反串嗎,國藥,220.134.254.114 08/25 20:07 
jk691207, 台灣價值,國藥, 223.139.59.224 08/25 20:16 
ajemtw, 推,國藥,   104.129.16.8 08/25 20:26 
cs09312, 不是綠共就是紅共 就這樣,國藥,    39.9.36.219 08/25 18:42 
yoyodiy, 台灣海峽沒加蓋,國藥,   125.224.73.6 08/25 18:42 
singgongbar, 柯粉打科興 剛剛好,國藥,    1.172.180.7 08/25 18:42 
killer75115, 我也被問過…明明就一堆可以選我幹嘛選中國的疫苗,國藥,  42.76.225.110 08/25 18:43 
sturmpionier, 不是綠共你就是紅共啊 民進黨老招,國藥,    39.11.11.37 08/25 18:43 
brianuser, 居心叵測輪到你有什麼打什麼不要太不滿,國藥,   1.172.208.41 08/25 18:43 
somefatguy, 其他缺貨,國藥,  111.82.31.138 08/25 18:43 
evan000000, 粗暴言論大可不必,國藥, 36.226.164.253 08/25 18:44 
JyouItsu, 因為都4%5毛,國藥,223.139.107.219 08/25 18:44 
salix, 不打高端就是中共同路人你不知道嗎？,國藥, 114.136.56.104 08/25 18:44 
Weky, 人一綠,國藥,  59.115.79.188 08/25 18:44 
Orianna, 國藥怎麼了嗎 看不出打國藥有什麼問題,國藥, 101.137.201.61 08/25 18:44 
zxcvbn123456, 舔共舔紅媒 打科興 值得高興,國藥,  111.71.88.182 08/25 18:45 
starfishfish, 在綠共眼中只有支持跟反對兩種選項,國藥,  111.83.247.16 08/25 18:45 
Orianna, 誰能告訴我 打國藥 毛病在哪,國藥, 101.137.201.61 08/25 18:45 
shawn81321, 主要是那些罵高端大聲的都很挺科興國藥,國藥,118.160.151.253 08/25 18:45 
DCARD, 綠蟑起手式啊 不挺綠就是中共同路人 可悲,國藥,  101.12.89.168 08/25 18:46 
pure9502, 跟不支持民進黨就是中共同路人一樣邏輯,國藥,   1.200.77.120 08/25 18:46 
starfishfish, 某樓就是最簡單的二分法,國藥,  111.83.247.16 08/25 18:46 
Orianna, 高端有高級到需要罵？不就是個WHO沒認證,國藥, 101.137.201.61 08/25 18:46 
heavenwind, 叫你滾去中國的。 自己搞不好都沒打,國藥,  42.73.156.187 08/25 18:46 
zakijudelo, 邏輯白痴會說的話,國藥,   101.10.22.25 08/25 18:46 
kenyeh001, 科興國藥就是比較防不了重症吧，雖然還,國藥, 36.227.160.247 08/25 18:46 
Orianna, 抵抗力多少不知道的實驗液體嗎 有人罵嗎,國藥, 101.137.201.61 08/25 18:47 
kenyeh001, 是有過三期，比高端強,國藥, 36.227.160.247 08/25 18:47 
miloskyman, 綠色共產黨忌妒紅色共產黨能強迫打,國藥,   1.174.214.54 08/25 18:47 
starfishfish, 忽略多數支持BNT和MODERNA,國藥,  111.83.247.16 08/25 18:47 
olen0622, 分化老招阿不是自己人就是中共同路人,國藥,  114.25.217.15 08/25 18:47 
baboosh, 綠蟑罵完後然後一堆去打復必泰,國藥,  218.161.20.35 08/25 18:47 
Orianna, 奇怪了 高端沒三期 二期都還沒結束 就找,國藥, 101.137.201.61 08/25 18:47 
