id,contents,key word
broodkey, 醫生當然不回答，因為你問醫生是個人。1922當然那樣講，因為你要告1922也找不到,Moderna
QQBB, 你不會怪醫生，誰知道你死了你家人會不會跳,Moderna
broodkey, 人,Moderna
QQBB, 出來告醫生,Moderna
menshuei, 結算你簽切結書，照現在這個局勢，你出事他還是會被罵阿。,Moderna
DASHOCK, 不要太不滿,Moderna
etiennechiu, 炎的風險,Moderna
ptychodera, 沒人要背鍋 自己背起來,Moderna
etiennechiu, AZ則是血栓風險，自己評估吧,Moderna
toopure, 沒有醫生敢回答你 萬一出事怕擔責任,Moderna
xheath, 台灣這個流行率 目前 沒有那麼可怕,Moderna
tony811207, 垃圾政府會告人，要小心,Moderna
toopure, 我爸開過繞道手術 醫生是要他打莫德納,Moderna
xheath, 我反而覺得你現在打 疫苗出事率大於被感染,Moderna
menshuei, 對啊，最糟你就是等大家都打完群體免疫之後你再來看看。,Moderna
kobe9527, 一樣有心臟問題，我決定不打疫苗,Moderna
toopure, 他也有高血壓 給你參考,Moderna
pkpkc, 是所有疫苗對心血管疾病都有風險 不只高端,Moderna
photonic, 我周圍有不少二尖瓣脫垂的人 很多都9類,Moderna
annie06045, 我覺得醫生拒答就等於給你答案了,Moderna
photonic, 醫生其實不敢擔保 自己打要自己負責任,Moderna
AndyMAX, 不是他的醫療行為 怎麼可能回答你,Moderna
cateyes, 有的醫師也對疫苗有疑慮而選擇不表意見,Moderna
pkpkc, 打完疫苗只要發燒 血壓通常都會往上衝,Moderna
star1023, 醫生要自保啊,Moderna
s9234032, 極低機率心肌炎 VS 低機率血栓 選一ㄍㄅ,Moderna
kevin620, 出事，你有病,Moderna
signm, az發明者都說了現在已經不存在群體免疫這回,Moderna
william7713, 現場醫生只會跟你說打吧,Moderna
signm, 事了,Moderna
AndyMAX, 疫苗擋不了傳染 早就沒群體免疫這回事,Moderna
nrxadsl, 這居心叵測大可不必,Moderna
qeon, 決定是你自己的決定,Moderna
Supasizeit, 等就等啊 滿意度不差你一個,Moderna
arickal, 如果我是醫師我也不想回答你，問這種沒答案的問題,Moderna
pkpkc, 高血壓的人比較要注意 低血壓就直接去打啦,Moderna
abc0922001, 出問題你不會怪，家人會怪阿,Moderna
cateyes, 要醫師回答實驗階段疫苗好像太為難,Moderna
instarleo, 多數醫生不懂疫苗的說法看來是真的,Moderna
def2864, mRNA腺病毒都是新平台會知道副作用機制?,Moderna
qk3380888, 就沒人想扛責啊,Moderna
signm, 我的建議是az高端選一個打,Moderna
gbgbdavidlee, 有病要先說 說了然後呢...,Moderna
doluir, 紅明顯，跟你說 現場的醫師都是其他科去支援的 根本無法了解你的實際病況,Moderna
lionboy530, 醫生應該心想，有疑慮那你就別打吧！,Moderna
berserk, 怕就別打 打不打都是要賭的,Moderna
fire124, 所以你知道為什麼EUA高端的專家都匿名了,Moderna
LOGICOMA, 醫生不會給你口頭承諾 你有問題能告,Moderna
han15, 千萬不要以為醫生什麼都知道，你問的問題可能他真的沒有答案或是沒資格回答,Moderna
A80211ab, 乾脆都別打,Moderna
doluir, az致血栓機轉是啟動了platelet factor 4因子導致血栓啟動，不過在亞洲發生的比率相對少很多;默德納造成心肌炎機轉尚未明確,Moderna
leon80148, 不回答也是一種答案 只是你找10個不同醫生可能會得到10個答案,Moderna
Tatsuko, 我有輕微二尖瓣脫垂，打AZ的時候醫生問診,Moderna
menshuei, 對啊，基本上幾億人在打，機率一放大下,Moderna
ginsengwolf, 就資訊不足，怕就別打,Moderna
menshuei, 去什麼都有可能,Moderna
Tatsuko, 我有提出來，當時的醫生是說可以打,Moderna
ruey18, 醫師這樣講你應該懂的,Moderna
dragoneminem, 事實就是這幾個疫苗都很新啊 為什麼,Moderna
Tatsuko, 打完目前一個月沒什麼心臟方面的不適,Moderna
dragoneminem, 導致副作用原因還不是很明確 他又不,Moderna
pichia, 看你控制狀況，還有問心臟科醫師啊,Moderna
dragoneminem, 是疫苗專家要怎麼跟你保證,Moderna
Tatsuko, 如果會擔心的話就別打吧,Moderna
ruey18, 身邊的心臟病親友都有諮詢醫生,Moderna
s51007john, 醫生也不敢打包票吧 能參考的案例還不多,Moderna
klub, 去家醫科問看看啊,Moderna
leon80148, 全世界都打幾億了案例還不夠多喔,Moderna
ruey18, 醫師做過檢查後有說可以打,Moderna
giggstw, 別打！疫苗的問題都跟心臟疾病有關,Moderna
Vassili242, 當然不敢跟你講，講可以結果出問題你絕對會跑去找他,Moderna
SUZUKI5566, 建議換醫生  看你要不要到北部,Moderna
umum29, 老實說 一般醫生知道的沒有比你多,Moderna
YuriLowell, 現場疫苗醫生應該會叫你問你主治醫,Moderna
omanorboyo, 我是醫生我就一律回別打,Moderna
Skydier, 黨認為他們的島不需要你,Moderna
omanorboyo, 省得還回頭靠北我 就算機率極低,Moderna
KiwiSoda01, 市面所有疫苗比起之前正常疫苗都是急就章通過的，醫生很清楚才不想掛保證，問題在誰叫你去問醫生的,Moderna
ssccg, 應該不是每個醫生都有去看各種疫苗相關論文,Moderna
yzelly, 這麼怕就不要啊，確實做好防疫措施就好了,Moderna
butt1106, 哪個醫生敢講哦，交給上帝吧,Moderna
ssccg, 你問他傳統疫苗就算了，新種疫苗的血栓心肌,Moderna
yinaser, 他沒辦法仔細幫你體檢，不回答很正常,Moderna
KiwiSoda01, 我也有心臟病 最後選了AZ打 生死是命,Moderna
ssccg, 炎他說不定就是真的不知道啊,Moderna
butt1106, 沒打疫苗碰到病毒你這情況也是gg高危險,Moderna
yinaser, 其實最好別打風險真的無法評估,Moderna
denny811012, 打食鹽水不會有事 有事都是自己有問題,Moderna
xbearboy, cdc指引沒說不能打，出事就這醫生要扛，你覺得是誰的問題？,Moderna
dragonjj, 有問題就是你有病，懷疑啊？,Moderna
totocc, 如果醫生說別打 誰知道你會不會到網路上講說XXX醫師都說AZ不行,Moderna
ssccg, 你要人特別去讀書給你諮詢，是不用付錢嗎,Moderna
xheath, 現場醫師不是心臟科 主治醫師不是疫苗專家疫苗專家不是心臟科,Moderna
yinaser, 假如不怕出事就去施打，記得做好後事準備,Moderna
xheath, 大概是這樣無限迴圈,Moderna
danms, 怕疫苗風險就别打 怕染疫就去打 一切都是命,Moderna
steven24205, 遲早要打高端,Moderna
Cookieboy, 別打留給別人 別人沒病不能早死,Moderna
bananaduck, 不要賭啦,Moderna
linkmusic, 醫生也不清楚所以無法保證吧，老實說醫生對不是自己專業的用藥其實未必會了解的比藥學相關的多,Moderna
JimOBrien, 這分科完美把人當作零件組起來的,Moderna
Siegfried921, 二尖瓣脫垂+1，打過AZ第一劑，沒事,Moderna
cccict, 不要打最安全，口罩換3D口罩，勤洗手多消毒,Moderna
linkmusic, 製藥可能偏化學跟醫學可能是兩種專業，更何況這疫苗都太新了醫生恐怕也沒很多數據可參考,Moderna
badc98, 找個有良心的醫生吧,Moderna
danms, 如果我的小孩是國高中生 我也不會讓他們打,Moderna
JimOBrien, 不要找醫師了 改找保險員如何,Moderna
danms, 重症機率幾乎零 就算那天猝死也不會怪自己為何讓他去打疫苗,Moderna
tim24262426, 心臟不好還打疫苗？ 不怕心肌炎直接掰了嗎,Moderna
macocu, 疫苗開發都來不及了誰在那邊研究副作用機制。,Moderna
linkmusic, 更何況現下很多國家40歲以下不建議的，但台灣完全沒打算卡年齡，你如果40歲以下的，醫生也很為難吧,Moderna
JustOneJFS,,Moderna
xhung, 台灣醫病關係太差 國外都問家醫科,Moderna
kissa0924307, 不會問陳時鐘嗎？ 他又不是4％ 一定會給你精準的答案,Moderna
joygo, 醫生不可能保證啦，你去看醫生，問他會不會怎麼樣，醫生也是說機率很小,Moderna
watermom5566, 有疑慮防疫做好，怕就先別打,Moderna
stja,,Moderna
huntergirl14, 說實話，這問題誰敢回答你...,Moderna
tmuaircat, 問題就太新了 沒數據 30年後再打,Moderna
sheepK, 換醫生,Moderna
Doombringer, 給你建議 打moderna 吃aspirin預防,Moderna
macocu, 然後心臟科不知道正常，這問題傾向問研究人員比較好,Moderna
alankira, 換醫生也一樣啦  只要他給了建議就要扛責,Moderna
JimOBrien, 保險公司敢讓你保就去打 反之則否 簡單,Moderna
alankira, 但他又不負責疫苗，為什麼他要冒風險,Moderna
YDSK, 說實話，你這樣問等於挖洞給醫生跳...也許,Moderna
JimOBrien, 這就是一類組比三類組更能解決問題之處,Moderna
YDSK, 你沒那個意思，但假如真的發生事情，你家人,Moderna
greg0825, 二尖瓣脫垂+1，歸第九類，打過AZ第一劑,Moderna
bob1039b, 連醫生都不敢擔保 哭哭 人肉皮球,Moderna
greg0825, ，沒事,Moderna
YDSK, 會怎麼做??不覺得有醫生100%敢回答...,Moderna
bbs0840738, 因為醫生自己也不知道 所以一堆醫生在挺高端我也是看不懂,Moderna
jenkl, 這年頭庸醫太多，不精進知識只想踢皮球,Moderna
s9209122222, 老實說現在不管是那款疫苗都是實驗性質的，所以醫生應該也不清楚，畢竟疫情從疫苗開發出來也才過多久,Moderna
YDSK, 原來現在不回答問題就是庸醫了，那台灣應該沒幾個可以被稱為良醫的醫生想扣帽子也不是這樣扣，用烏賊戰術省省吧你以為醫生是神嗎?,Moderna
suckobe, 可以問一下是哪個醫院的醫生嗎 不想去,Moderna
snowbearli, 100%沒人敢回答,Moderna
steviewonder, 女友二間瓣脫垂，第9類打az好好的,Moderna
visviva, 這個疫苗是新的  簡單說目前也在實驗,Moderna
Jaslene, 主診斷代碼I341，歸第九類，打完AZ第一劑一個月，目前沒事,Moderna
visviva, 所有疫苗皆然  所以醫生沒把握也正常,Moderna
signm, az就黑太久，一堆人以為風險很高,Moderna
skyant, 自己擲筊問神明吧,Moderna
FinallyPeace, 打高端不就好了,Moderna
rcak801, 現在世界上研究也還不夠，說實在醫生無法回答你什麼，就沒有科學證據。台灣現在疫情趨緩，或許先暫緩施打對你也不見得太危險。,Moderna
wulaw5566, 醫生這樣是對的，疫苗施打副作用難預測。,Moderna
swgun, 醫生不會給你保證的 打了出事他要被告 而,Moderna
askey, 高端無敵啊,Moderna
swgun, 且台灣醫生也不懂外國疫苗 打高端相信政府就對了,Moderna
perovskite, 沒出事前都知書達禮，萬一不如預期就,Moderna
rcak801, 染疫重症風險高，但還要考慮染疫機率，,Moderna
iamala, 這樣委婉的意思就是不能打，懂了嗎？,Moderna
perovskite, 會開始怪天怪地怎麼沒跟你說，就算你,Moderna
rcak801, 至少目前應該是不高，但沒人知道未來會,Moderna
perovskite, 不怪罪，你家人也會找醫生麻煩。現實,Moderna
rcak801, 不會又疫情爆發。,Moderna
perovskite, 生活就是如此,Moderna
butten986, 每個人人生只有一次，不是為難你，他們,Moderna
Paul0807, 為啥有心臟問題染疫重症率會高? 放屁吧,Moderna
butten986, 不能為難自己,Moderna
swgun, 你再不信 也要信我們大統領跟高端聖殿騎士,Moderna
butten986, 很多疫苗有心肌炎的死亡巧合,Moderna
AngelMAyCry, 無法給你答覆,Moderna
Skyraker1320, 醫生頭腦還是滿正常的他說可以你去打了出事咧 怪誰,Moderna
azeroth, 跟你說能打然後出事他就包了 是我也裝死,Moderna
Skyraker1320, 也不可能叫你別打疫苗,Moderna
nalthax, 我爆血管回診，問醫生這個問題，醫生也是,Moderna
roea68roea68, 疫苗是政治問題不是醫學問題,Moderna
nalthax, 閉口不語。,Moderna
roea68roea68, 誰敢給你答覆,Moderna
NTJL, 這種事沒有確切數據 醫生不可能回答你,Moderna
gin10791, 醫生萬一跟你說不能打 等下被政府修理,Moderna
nalthax, 反正目前疫苗都搶不到，只好口罩戴緊一點,Moderna
NTJL, 最多給出一個有可能的回答 選擇還是在你自己,Moderna
FertilizerN, 他講完 到你 再到妓者不知道會差多少,Moderna
waterfully, 媽媽64歲九類 七月時沒登記 八月初登記 到現在也是沒打,Moderna
green229, 會怕就都不要打吧，每個都有風險,Moderna
mvb, 口憐，你換個醫師吧！現場疫苗醫師都只是例行公事，不見得是心臟科醫師,Moderna
callmeanswer, 他是心臟科醫生  不是疫苗專家阿,Moderna
loveapple33, 公費安樂死，這很可以啊！,Moderna
mvb, （我看高血壓10年了，我的心內醫師也是這種風格）,Moderna
creative, 多講個幾句後，出事了就說是醫生說的,Moderna
joe777, 塔利班不缺你這一票,Moderna
creative, 要告醫生，要抬棺要撒冥紙防衛性醫療 懂? 刁民搞出來的,Moderna
ja1295, 疫苗問題醫生不敢講啦,Moderna
dolp, 幫你準備兩套思考模式,Moderna
peteboy, 同樣二尖瓣膜脫垂+低血壓 但沒列9類QQ 真的有乾脆不打的念頭,Moderna
creative, 問心臟科醫生疫苗副作用生成的機轉?你怎麼不去問牙醫啊,Moderna
mvb, 醫病關係沒有很好的話，現在草木皆兵，沒人敢多說什麼,Moderna
dolp, 1 打了疫苗 可是可能會死掉 不過至少有努力,Moderna
campoland, 可以想想為什麼現在醫生防衛心這麼重唉,Moderna
dolp, 求生過了嘛,Moderna
ppppp367, 怕就不要打啊,Moderna
pbas, 29歲女，原PO正妹,Moderna
LoserLee, 乾我好像也有二尖瓣脫垂...,Moderna
dolp, 2. 不打疫苗 放推了啦 反正怎樣都可能死掉聽天由命了啦,Moderna
RKain, 換個角度你會敢回答嗎,Moderna
dodobaho, 雞心剖側,Moderna
wensan, 多保險比較實在,Moderna
mvb, 大醫院疫苗施打現場評估的醫師，大多是各科輪流,Moderna
toto3527, 你只能自己承擔風險 沒人敢保證,Moderna
stlinman, 認真保險順便研究一下!,Moderna
mvb, 說真的，沒人真的懂。問最熟悉病情的主治沒啥不對,Moderna
Tamez, 紅明顯 當下不打AZ重登記mRNA意願哪用重排意願登記又不是先登記先打…,Moderna
takamiku, 如果擔心就不要施打 疫苗又不是萬靈藥,Moderna
mvb, 我吃降血壓、心跳的藥10年，打AZ,Moderna
tihs104, duck buda,Moderna
loopuntil, 醫師不敢回就是有風險 別打了吧,Moderna
tinkle, 都不要打 等其他人集體免疫,Moderna
susanna026, 覺得 如果敢跟你講可以？要賠錢賠多少？,Moderna
bcs, 這個要查論文，醫生沒進修也只能推理，但推,Moderna
louis13, 那是你看診醫生的問題 建議可以去別家醫,Moderna
bcs, 錯就沒臺灣價値。,Moderna
louis13, 願多詢問其他心臟科醫生但醫生也不能給你掛保證 只能給建議,Moderna
Holmes7, 打高端啊,Moderna
sismiku, 兩個都打勾… 爽約也不會改順序,Moderna
Solzeta, 看起來是醫生也不知道，無法回答，醫生不是神,Moderna
louis13, 打1922其實也沒什麼用 他們的回答跟語音沒兩樣,Moderna
josephpu, 就不敢跟你保證，說到底進口疫苗打到現在依然有特殊案例，誰知道會發生什麼,Moderna
Remorgphy, 不是啊，我是心臟科心搏過速診斷的第九類，一般會被醫生建議不要打mRNA 系欸。不確定你家有沒有心肌梗塞病史，我們家是光心肌梗塞就走了三個，所以全部被判定打AZ了，打莫德納還是輝瑞反而是心肌炎引發心肌梗塞死亡的高風險群。心臟有問題的打之前都去看醫生啦，醫學中心的喔。,Moderna
king22649, 醫生：窩不知道,Moderna
Remorgphy, 去看心內，容易心肌炎跟血栓的症狀很像,Moderna
g3322023, 本人20也是先天性心臟病 心室中隔缺損,Moderna
Remorgphy, ，但本質上有差異，心臟超音波跟心電圖,Moderna
g3322023, 加心率不整,Moderna
Remorgphy, 都診斷過後才能判斷是哪邊，都不知道打,Moderna
g3322023, 有幸能優先BNT但怕受影響QQ,Moderna
Remorgphy, 高端或乾脆不要打，命只有一條，自己想,Moderna
qnonp2012, 我直接跟你講啦，只要有未知風險醫生,Moderna
Remorgphy, ，看新聞一點幫助都沒有。,Moderna
qnonp2012, 都這樣講，如果他直接叫你不要打也沒有任何根據，純粹就是他個人臆測，我個人建議你不要賭,Moderna
TheArrow, 醫生收你幾百 如果你打了出事告他不知道要賠多少 傻了才說,Moderna
L1ON, 高端,Moderna
satsuya0114, 我跟你狀況一模一樣 也是二尖瓣膜脫垂 今年初追蹤寫在副診斷也不能打 我決定等BNT,Moderna
aben112008, 叫你打又沒人可以給你保證Q,Moderna
bettybuy, 認真說再去多問醫生，然後心臟問題又是男的，通常醫生會建議打AZ，不建議打mRNA,Moderna
romber, 只能說，現在很多醫生都會怕被查水錶，講話都很保留不然就是踢皮球,Moderna
bettybuy, 醫生不敢回答很正常，現在太多怪人,Moderna
szuning13, 我真的心臟科第九類，我都打完了你還在,Moderna
ndtoseooqd, 我覺得啦，看你這樣自己嚇自己，真的打了也是嚴重暈針。,Moderna
maplepon, 醫生不敢保證吧,Moderna
