id,contents,key word,date
andyjaw, 可憐，一個陪榜的還敢囂張,聯亞, 180.176.98.150 09/16 19:34 
leo761212, 此生不投藍與綠，票投民眾或時力,聯亞,    101.9.98.64 09/16 19:56 
certifi, 中共同路人? 要調查是否有中資介入,聯亞,  59.104.193.47 09/16 20:29 
industrialld, 聯亞好了啦,聯亞,223.138.185.105 09/16 21:25 
yuinghoooo, 奧蓋牌組織,聯亞, 223.137.252.59 09/16 21:56 
EulerFormula, 可憐哪,聯亞,   42.77.98.249 09/16 23:07 
Caball, 黑箱,聯亞,  223.137.97.81 09/17 00:09 
ilovebig99, 要造反啦,聯亞, 118.170.132.54 09/17 05:58 
innocent8675, 所以AZ的中和抗體濃度是多少？,聯亞,  27.242.218.86 09/17 10:03 
ncekimo, ...,聯亞, 114.136.125.88 09/17 12:34 
lose116315, 什麼？  沒公佈之前說比AZ好是怎麼來的？,聯亞, 223.137.163.87 09/17 13:33 
whiteadam, 沒黨證,聯亞,220.135.52.193 09/14 19:41 
boulard, 太晚 不要了,聯亞,220.129.197.245 09/14 19:42 
johnhmj, 如果、如果、如果… 哎呀 我不知道啦！,聯亞,223.136.74.169 09/14 19:42 
jackycheny, 原廠授權書,聯亞,1.163.181.103 09/14 19:42 
biaw, 受who認可當然好 不過台灣eua標準是在之前就共商訂出來的,聯亞,223.136.111.127 09/14 19:46 
higamanami, 有登錄試驗就被列入 一切要等試驗結果,聯亞,220.136.188.175 09/14 19:47 
jei01, 有一定的條件就可以參加試驗，要看結果這就像高端之前參加who研討會議真的要得到認證還有很長的路要走至於eho對國藥科興認證是不得已而為之這兩支產量很大，中國又大量捐贈很多落後國家沒錢買疫苗，中國疫苗算及時雨who沒魚蝦也好，保護力勉強可用也要上,聯亞,  1.173.212.117 09/14 20:25 
egogeorge, 高端美國國衛院你敢嘴,聯亞, 220.132.100.63 09/14 21:35 
Anvec, 聯亞的UB-612 是在候選疫苗的名單裡啊候選疫苗名單 本身沒有意義,聯亞,124.155.174.232 09/14 23:36 
hydralee, 聯亞只打10mcg三次的數據超強不如重做隔兩週打三針一個月打完,聯亞, 140.109.123.21 09/15 13:50 
soarling, 太多會過期啦,聯亞,   42.73.163.29 09/08 11:13 
DOOT, 都得罪黨了還想過啥過??,聯亞,220.134.131.232 09/08 11:14 
cocogg, 增加高端產能比較有可能ㄅ遠水救不了近火啦,聯亞,223.136.151.198 09/08 11:14 
CRAZYCONTROL, 高端沒吃飽不可能輪到聯亞,聯亞, 223.136.235.67 09/08 11:14 
leo1217000, 為了臭幹高端挺聯亞的人會去打,聯亞,   61.216.95.31 09/08 11:15 
jei01, 第三劑才有效，到時火都燒光了,聯亞, 110.26.104.206 09/08 11:15 
leo1217000, 這樣其他人打到BNT的機率就提高,聯亞,   61.216.95.31 09/08 11:15 
abakama, 新試劑服英戰士 EUA 聯亞劇場板,聯亞,118.166.249.226 09/08 11:17 
breaknew, 腫國人滾回去打垃圾疫苗，別來這喊燒,聯亞,  1.200.106.130 09/08 11:20 
bla, 聯亞只有八個月後第三劑的數據能看，要等八個月的東西是要怎麼救火？,聯亞,   110.30.73.16 09/08 11:31 
voyage0917, 漢奸疫苗的手腕有多高？你知道嗎,聯亞,223.139.232.108 09/08 11:49 
HamalAri, 不可能給聯亞過啦，產能比高端高太多,聯亞, 122.117.176.16 09/08 23:39 
hydralee, 數據很有趣 10mcg > 100mcg > 30mcg那打到100mcg是搞笑嗎,聯亞, 220.136.54.143 09/12 22:10 
mike0345721, 沒黨證,聯亞, 49.216.187.151 09/08 01:17 
whiteadam, 反觀高端,聯亞, 220.135.52.193 09/08 01:18 
kutkin, 50？ 高端都打60萬了,聯亞,  112.78.72.154 09/08 01:18 
nicholassys, 聯亞是不是有什麼沒到位,聯亞,180.217.141.111 09/08 01:18 
a27588679, 反觀,聯亞, 180.177.33.135 09/08 01:18 
jackycheny, 反觀最頂的高端1.5期直接全民公測,聯亞,  1.163.177.215 09/08 01:19 
kl50365, 你過了 塔綠班沒利益，下去!!,聯亞,   114.42.25.54 09/08 01:19 
kevinkuku, 聯亞：50人算少？另一家都沒做欸？,聯亞,114.198.168.200 09/08 01:19 
zoeapezoo, 有人會不高興,聯亞,  49.216.177.16 09/08 01:19 
sellgd, 老陰 笑柄 繡眉 愈醜愈作怪,聯亞,  203.222.14.70 09/08 01:19 
bye296lctc, 馬的聯亞比高端還客家,聯亞, 223.139.250.80 09/08 01:20 
hyperdunk, 拿黨證出來都好談,聯亞, 111.240.123.70 09/08 01:20 
OPPAISuki, 可憐那 不是塔綠班親兒子,聯亞,  36.230.37.236 09/08 01:20 
s6525480, 鯊,聯亞, 114.136.209.55 09/08 01:20 
sellgd, 客家人是因為閩客械鬥而報復社會嗎?,聯亞,  203.222.14.70 09/08 01:21 
em4, https//i.imgur.com/Lk8IpvU.jpg,聯亞,   39.10.167.89 09/08 01:21 
perasa, 50人? 怎麼不乾脆不要做就好了...,聯亞,125.224.218.186 09/08 01:21 
atp3306, 幹真的很扯,聯亞,   42.72.113.71 09/08 01:21 
sellgd, 少數族群還秋 看哪天要被暴民分屍,聯亞,  203.222.14.70 09/08 01:21 
chungkai, 可憐阿     聯亞就是出來陪公子玩沙的,聯亞,  118.169.20.58 09/08 01:22 
atp3306, 黑水公司不會覺得不爽嘛,聯亞,   42.72.113.71 09/08 01:22 
s762ok, 另一家有做嗎？,聯亞,104.156.111.181 09/08 01:22 
anoreader, 50人？ 追加黨證比較快啦,聯亞,111.243.137.119 09/08 01:23 
JamesForrest, 不是海外找了上千人？假新聞嗎？,聯亞, 114.43.193.108 09/08 01:23 
zakijudelo, 就只打算高端賺吧，當大家看不出來喔,聯亞,  101.12.33.163 09/08 01:24 
Doub1eK, 有人會不高興,聯亞,  27.240.186.34 09/08 01:24 
iamgolong, 疫苗界謝淑薇??,聯亞,  101.12.28.120 09/08 01:27 
awdqse, 把時間跟錢拿去辦蟑螂證更有用啦,聯亞, 111.250.25.190 09/08 01:28 
gohow, 沒黨證  可憐,聯亞,  61.230.22.133 09/08 01:28 
nikewang, 翻譯 錢再付多一點,聯亞, 121.134.21.162 09/08 01:31 
makimakimaki, 50人 呵呵呵,聯亞,   36.232.18.49 09/08 01:32 
newsun1997, XDD  50人,聯亞, 123.192.107.19 09/08 01:32 
AustinRivers, 五十完人,聯亞, 110.28.105.240 09/08 01:37 
patentshit, 不是找印度阿里翻桌藥廠合作2/3期，有信心就去跑啊！,聯亞, 114.36.121.162 09/08 01:37 
high20011, https//i.imgur.com/kmdplBJ.jpg,聯亞, 36.232.112.209 09/08 01:42 
sonic4567, 不知道有多少人有看施打劑量的簡直跟歐洲失敗的疫苗一樣打大量，中和抗體才比較高,聯亞,  36.230.187.46 09/08 01:46 
littleme1125, 國產為啥都這種 要馬不做 要馬50,聯亞, 122.117.156.84 09/08 01:48 
akirashock, 快過了,聯亞,    39.8.100.82 09/08 01:50 
roygg, 沒血統還敢做疫苗,聯亞,   1.168.64.227 09/08 01:51 
dino51, 相較之下 高端真是親兒子啊^^,聯亞,223.139.217.212 09/08 01:52 
babosa633, 高端吃屎,聯亞,   106.1.118.10 09/08 01:54 
xianfen, 作多一點人啊,聯亞,  101.12.20.117 09/08 01:58 
jim1122, 跟藍軍有交情 過不了！等下輩子,聯亞,   101.9.133.55 09/08 01:58 
macocu, 聯亞三期期中還沒有嗎==,聯亞,140.112.251.242 09/08 02:05 
zzoohh, 說高端親兒子要不要看聯亞的實驗跟數據，不是腦殘的嘴兩句,聯亞,   1.174.58.225 09/08 02:11 
i5lo, 抱歉 高端才是我們政府的最愛,聯亞,111.250.244.186 09/08 02:17 
totomo168, 50人太少???那...,聯亞, 61.220.222.229 09/08 02:34 
xelnaga, 那高端怎麼審過的 Zzz,聯亞,    96.78.148.6 09/08 02:39 
cowboyz1105, 沒黨證當初就不該投入,聯亞,  49.217.71.175 09/08 02:42 
jinshiG, 拼鬼呀！一個連基因定序都得拖三週的島,聯亞, 12.129.159.194 09/08 02:44 
ultraccs, 直接三期了啦,聯亞,  175.180.79.83 09/08 02:45 
glave, 50打輸人家沒做的，呵呵,聯亞,   1.171.86.244 09/08 03:50 
kis28519, 好了啦! 股價跌停有人出來開記者會嗎?,聯亞, 118.167.226.88 09/08 04:14 
jim052, 這50名追加的人算是一期還是二期？,聯亞,   42.72.241.71 09/08 04:49 
GingerMeow, 沒黨證就下去,聯亞,   27.51.72.114 09/08 05:12 
simba08130, 乖乖做三期期中很難？,聯亞, 126.85.214.115 09/08 05:42 
force5566, 國產怎麼好像都便宜行事就想混過去？,聯亞, 111.250.243.80 09/08 06:45 
v5270, 還沒省就知道結果，哈哈哈哈,聯亞,  101.12.90.252 09/08 06:53 
htc314, 一堆沒知識的，聯亞這50人是在證明中和抗體效價濃度，聯亞就是濃度太低，上次才沒通過EUA，第三期應該還在印度進行中。,聯亞, 203.121.243.47 09/08 07:00 
ryuke, 沒黨證好可憐,聯亞, 223.141.37.202 09/08 07:02 
archinjj, 高端對dpp才有利益，聯亞下去吧,聯亞,  49.216.184.19 09/08 07:05 
chasher, 0人的就不少?? 笑死,聯亞,150.116.251.176 09/08 07:07 
Padfoneman, 聯亞還是乖乖來吧 過3期打臉高端才屌,聯亞,    1.174.99.46 09/08 07:09 
needmmmoney, 晚了我們就不要了,聯亞,   42.73.57.195 09/08 07:11 
a7619282, 改名叫高端二號試試看,聯亞,  42.74.163.100 09/08 07:20 
hen5566, 署長未審先判大家可以回家了,聯亞, 49.216.225.101 09/08 07:47 
leinru, 沒黨證,聯亞, 223.139.109.21 09/08 07:48 
jeteess, 反觀垃圾高端,聯亞,   110.28.30.55 09/08 07:56 
ealleneee91, 太晚了,聯亞, 106.104.84.190 09/08 07:57 
arc332890, 可憐沒黨證哭哭,聯亞,  59.125.100.90 09/08 08:03 
fangio, 反觀高端,聯亞,  150.116.37.96 09/08 08:04 
lemon81824, 沒黨當靠山當然有困難,聯亞,  42.77.146.180 09/08 08:10 
EvilJerry, 你要不要辦黨證比較快,聯亞,    39.9.188.62 09/08 08:14 
gay7788, 笑死，可憐的聯亞。說個笑話啦，扶植生技,聯亞,   60.250.181.4 09/08 08:14 
zckxy, 不會要你公司員工下去做嗎？很難？,聯亞,   1.170.60.168 09/08 08:18 
alan0204, 真可憐,聯亞,  140.117.14.61 09/08 08:22 
ziso, 現在AZ量那麼足 還需要EUA嗎?,聯亞, 211.72.185.125 09/08 08:23 
gsking66, 聯亞就是二劑太爛 才補三劑實驗是不是一堆腦殘以為是做三期?高端二劑效果有出來 根本不用再補,聯亞,  27.52.235.206 09/08 08:27 
liker1412, 乖乖去做三期,聯亞,  60.250.51.145 09/08 08:28 
Vassili242, 二期還沒做完的就可以說服唷,聯亞,223.136.180.201 09/08 08:31 
oldtype, 嗯？AZ量足？,聯亞,  220.135.23.89 09/08 08:35 
kamisanma, 得罪了政府還想過啊,聯亞, 223.141.229.90 09/08 08:36 
oneoreo, 署長只能等總統決定跟收發室差不多，還搶百姓莫德納,聯亞, 223.136.181.90 09/08 08:37 
suckurass, 50人……哈哈哈哈哈,聯亞,  122.146.68.36 09/08 08:38 
windbomb, 人家國外50000你50，真是厲害,聯亞,  42.74.170.234 09/08 09:38 
gt0112, 併入高端就可以了啦 齁,聯亞, 140.109.81.185 09/08 10:06 
domoto0101, 這位不是高端駐食藥署客服人員嗎？,聯亞, 49.216.131.167 09/08 10:10 
a11011788, 晚了就不要了,聯亞, 220.135.181.86 09/08 10:28 
fangio, 反觀高端,聯亞,  123.51.165.96 09/08 10:30 
ajan007, 沒黨政哭哭,聯亞, 27.240.202.228 09/08 11:19 
ly102530, 下去啦 沒黨證怎麼玩,聯亞,123.192.182.173 09/08 16:10 
hanabi17ble, 0的笑50 意義在哪,聯亞,  59.125.217.26 09/08 18:12 
SeaFennel, 陰魂陰謀太明顯了吧，,聯亞,  42.76.192.246 09/08 20:40 
chocopoodle, 台灣價值的差異,聯亞, 114.37.182.132 09/07 12:59 
F93935, 政治操作啊，聯亞執行合約的話會有五百萬劑會報廢,聯亞,  49.216.177.28 09/07 13:00 
sdhpipt, 黨籍不同,聯亞, 175.180.65.114 09/07 13:00 
wangsan, 顏色不同,聯亞,  101.9.138.218 09/07 13:01 
rhox, 高端比較高,聯亞,   111.71.2.128 09/07 13:02 
kawazakiz2, 最頂的,聯亞,   59.124.84.31 09/07 13:02 
sellgd, 你能期待老陰屍不政治操作?,聯亞,  203.222.14.70 09/07 13:03 
poi96300, 目前看起來真的很厲害 抗體提升40倍跟開外掛沒兩樣 或許能專攻第三劑,聯亞,  111.82.90.155 09/07 13:03 
konanno1, 党的立場很清楚，各位卻在裝糊塗,聯亞,175.181.143.112 09/07 13:04 
Lycoris1290, 親兒子啊,聯亞,  223.200.93.31 09/07 13:06 
qaz3089, 當然厲害啊 施打劑量多別人那麼多,聯亞,   211.75.64.40 09/07 13:09 
wake7078, 施打劑量重要嗎 中和抗體數據才重要數據能過標準 打死人也是她身體不好,聯亞,  220.128.98.54 09/07 13:23 
ccc11015, 明明就有低劑量數據 眼盲喔,聯亞,   118.169.0.26 09/07 13:31 
BoyceChu, 很明顯台灣價值不足，這非科學可驗,聯亞,  112.78.70.177 09/07 14:19 
mininakai, 聯亞做delta的，高端做武漢病毒的,聯亞,    42.72.8.124 09/07 14:23 
yyan1218, 顏色,聯亞,  61.219.255.68 09/07 14:41 
hydralee, 嘻嘻 低劑量10mcg 大勝30mcg是怎樣,聯亞, 220.136.54.143 09/12 22:04 
gay7788, 高端都打了還有什麼不能打,聯亞,   60.250.181.4 09/07 12:51 
myabcd, 買高端或聯亞送台積電，這樣會不會很讚,聯亞,  61.220.173.25 09/07 12:52 
mycity, 反串不錯,聯亞,  1.175.141.158 09/07 12:52 
jerrychuang, 看有沒有人不高興啊,聯亞,  110.26.96.176 09/07 12:52 
AustinRivers, 4,聯亞, 110.28.105.240 09/07 12:52 
ggininderoh, 阿薩不乳笑死,聯亞,  101.9.198.153 09/07 12:53 
BBQ2591, 我知道 WHO認證的中國科興疫苗最棒惹,聯亞,   27.242.40.93 09/07 12:55 
satllion, BNT在美國有藥證，就不符合繼續給EUA的情況了吧,聯亞,   111.71.5.163 09/07 12:55 
higamanami, 跟高端競爭啊,聯亞,220.136.215.131 09/07 12:55 
numax, 二期都沒過的東西能叫疫苗嗎...,聯亞, 111.248.243.56 09/07 12:58 
driftingjong, CDC說他們說是就是喔…,聯亞, 223.137.163.74 09/07 13:05 
whitenoise, 高端有WHO認證？另外WHO認證有啥厲害，通過FDA才安心,聯亞,  42.74.225.148 09/07 13:17 
wake7078, 把你剛剛講的每一句  聯亞 換 高端自己再念一次不要開特例 雙標仔,聯亞,  220.128.98.54 09/07 13:20 
kumori, 有辦法就直接通過藥證的話就不用EUA,聯亞, 125.230.181.68 09/07 13:24 
deerdriver, 高端都過了當然沒有理由擋 標準夠低,聯亞,  111.83.159.75 09/07 13:44 
Atwo, 復活！股價要噴上天了,聯亞,    101.9.138.8 09/07 12:28 
wei941019, 高端拜,聯亞,  39.12.192.139 09/07 12:28 
royroy666, 有資料有推,聯亞,118.170.199.182 09/07 12:28 
spzper, 意思是高端三劑小於聯亞三劑？,聯亞,122.118.224.222 09/07 12:28 
tello, 所以這樣就能草率上市搶錢了？,聯亞,  110.30.80.129 09/07 12:28 
liuhan, 太晚我們就不要了 BY CDC COMMENDER,聯亞,220.130.185.229 09/07 12:28 
leonjapan, 哇 油井噴發,聯亞,   42.72.199.76 09/07 12:28 
qqq87112, 蔡皇要震怒羅 妨礙我們大高端,聯亞, 125.230.96.123 09/07 12:28 
tarzanboy, 接種2劑後的8到10個月後再接受第3劑...,聯亞,140.109.160.178 09/07 12:28 
S2aqua, 國產疫苗只能有一個扛霸子,聯亞,  101.10.95.235 09/07 12:28 
Busufu, 50人ㄏㄏ 高端有50萬吧,聯亞, 223.137.251.53 09/07 12:28 
a2364983, 要怎麼比沒做實驗仔數據更好 我很好奇,聯亞,  61.216.122.63 09/07 12:29 
headcase, 哇噻 台灣生技領先全世界欸,聯亞,    27.242.0.87 09/07 12:29 
Daz2005i, 所以我說那個保護力呢,聯亞,220.130.168.193 09/07 12:29 
a3300689, 聯亞與高端到底誰會爭寵成功呢,聯亞,   223.140.21.2 09/07 12:29 
a11011788, 晚了 早就不要了,聯亞, 220.135.181.86 09/07 12:29 
cdmlin, 怎不推間隔較少周的三劑型疫苗?,聯亞, 220.132.36.164 09/07 12:29 
justlazy, 將近一年後、我終於贏了。哈囉，大家還,聯亞,  59.125.97.166 09/07 12:29 
lamigo520, 不管啦，臺灣做的就是爛貨，我們只打,聯亞,   39.9.132.166 09/07 12:29 
shinmoner, 50位?,聯亞,   114.44.89.87 09/07 12:29 
justlazy, 在嗎！,聯亞,  59.125.97.166 09/07 12:29 
lamigo520, 進口疫苗，懂？,聯亞,   39.9.132.166 09/07 12:29 
alittleghost, 晚了，我們不要了,聯亞,  114.136.32.18 09/07 12:29 
falcon11, 所以該不會只是劑量沒弄好的問題吧,聯亞,   1.168.221.44 09/07 12:29 
ClownT, http//i.imgur.com/1c5qZF7.jpg,聯亞, 49.216.164.170 09/07 12:29 
qqq87112, 聯亞後面有黑水公司 台灣後面有時鐘,聯亞, 125.230.96.123 09/07 12:29 
ziso, 下一個是不是又要比第四劑了?,聯亞, 211.72.185.125 09/07 12:29 
sagarain, 聯亞必勝,聯亞,   114.24.22.58 09/07 12:29 
qwaqwa2007, 打高劑量，笑死,聯亞,   111.71.24.84 09/07 12:29 
s9234032, 比高端還有力,聯亞,   36.229.80.53 09/07 12:30 
demitri, 很好啊 台灣疫苗加油,聯亞,  104.35.144.45 09/07 12:30 
agong, 要比,聯亞,  111.71.214.52 09/07 12:30 
s9234032, 背後跟黑水VS背後是時鐘 我比較信黑水,聯亞,   36.229.80.53 09/07 12:30 
KingsIsaiah, 蔡：這次的紅包夠多，給過！,聯亞, 27.242.186.196 09/07 12:30 
highyes, 沒高端的人脈 就是ㄘ屎,聯亞,   61.66.79.160 09/07 12:30 
sorrywow, 50位= =?,聯亞, 122.118.22.200 09/07 12:30 
samp05, 等看高端第四季有沒有比聯亞第三季好看,聯亞, 220.136.137.97 09/07 12:30 
tenth, 8~10個月後第三劑？？,聯亞,223.136.227.101 09/07 12:31 
LoveMakeLove, 好想打聯亞,聯亞,  36.226.215.11 09/07 12:31 
resudi, 50位 = =,聯亞, 118.166.252.98 09/07 12:31 
tommy1127, 冤枉阿 出來再審阿,聯亞, 210.61.194.229 09/07 12:31 
shinmoner, 國產一家生意已經夠慘了 還另一家來分?,聯亞,   114.44.89.87 09/07 12:31 
Alphaz, 高端再打第四劑 說不定又贏了,聯亞,223.136.128.218 09/07 12:31 
shinmoner, XDDDDDDDDDDDDDDD,聯亞,   114.44.89.87 09/07 12:31 
mayko, 50位是做一期人數..二期如要做三劑時間沒到,聯亞,111.248.117.153 09/07 12:31 
Atropos0723, 第3劑,聯亞,  163.21.19.107 09/07 12:32 
wwl0909, 比高端強是很厲害逆,聯亞, 49.216.177.137 09/07 12:32 
susanna026, 保護力證明在哪？,聯亞, 111.71.112.165 09/07 12:32 
wake7078, 太慢囉  遊戲規則 只要一家EUA,聯亞,  220.128.98.54 09/07 12:32 
Lavchi, 我們不要_____了 (A)高端 (B) 聯亞 (C) B,聯亞,  42.72.139.229 09/07 12:32 
newti, 要有強保護力的時間太久了吧 快一年,聯亞,    42.73.5.126 09/07 12:32 
Lavchi, NT,聯亞,  42.72.139.229 09/07 12:32 
Atropos0723, 反正第3劑都是要打的，這樣比也對吧,聯亞,  163.21.19.107 09/07 12:32 
scjh123, 乖乖去做三期保護力  比這幹嘛,聯亞, 111.246.155.55 09/07 12:32 
insect0816, 花八個月打三劑才能發揮保護力的疫苗,聯亞,   42.73.136.84 09/07 12:33 
JUSTMYSUN, 同為國產卻不同命 可憐哪,聯亞,  111.81.162.99 09/07 12:33 
poisonB, 噴噴,聯亞,   1.167.10.102 09/07 12:33 
whlinton297, 塔綠班非我高端都要死 等著看好了,聯亞,  36.228.55.112 09/07 12:33 
pluto531, ....第三劑等8~10個月,聯亞, 123.192.129.44 09/07 12:33 
Atropos0723, 不只比高端啊！也比輝瑞或莫德納好,聯亞,  163.21.19.107 09/07 12:33 
insect0816, 這樣能過EUA才奇怪吧,聯亞,   42.73.136.84 09/07 12:34 
NowQmmmmmmmm, 台灣都在比中和抗體的,聯亞, 220.143.65.191 09/07 12:34 
Evoque, 保護力？現在製藥公司整天唬爛沒人管啊？,聯亞,   61.231.69.41 09/07 12:34 
hatsuha, 等等...50人就想申請EUA 我有沒有看錯,聯亞, 120.126.34.188 09/07 12:34 
ludwig0201, 是超...高劑量吧,聯亞, 114.136.92.142 09/07 12:34 
susanna026, 有時間打三劑8個月 怎麼不照規矩做三期？,聯亞, 111.71.112.165 09/07 12:34 
iceman198410, 書僮想篡位阿,聯亞, 111.83.192.243 09/07 12:34 
hoho5410, 銅鑼灣只能有一個浩南,聯亞,   27.51.41.201 09/07 12:34 
boss88893,    擋人財路   會過嗎？？？,聯亞,  61.228.18.171 09/07 12:35 
WhatsNan, 強？去跟我的專家說吧？,聯亞,    42.72.210.9 09/07 12:35 
panzerbug, 聯亞只能輸出了吧，國產疫苗沒市場了,聯亞, 223.137.73.215 09/07 12:35 
perasa, 50位會不會太多了，怎麼不做5個就好了...,聯亞,125.224.218.186 09/07 12:35 
bire, 才50個？？這樣本會不會太少,聯亞, 114.43.163.164 09/07 12:35 
y800122155, 50人臨床試驗屌打三期 八卦的最愛,聯亞, 123.193.249.26 09/07 12:35 
james732, 打到第三劑才有效感覺很沒說服力捏,聯亞,  118.163.83.72 09/07 12:35 
facebcck, 一劑聯亞 一生厚雅（好也）,聯亞,   211.75.157.1 09/07 12:36 
scjh123, 這兩隻都不先拿保護力數據阿 整天吹效價,聯亞, 111.246.155.55 09/07 12:36 
jim543000, 井噴？ 說真的 我還比較相信這家,聯亞,  110.28.73.116 09/07 12:36 
chichung, 你以為強就過得了？太淺了,聯亞,    49.216.18.1 09/07 12:36 
momo3921d, 太讚了，50位,聯亞, 115.165.193.22 09/07 12:36 
Brioni, 最頂的要來惹,聯亞, 223.140.251.58 09/07 12:36 
observer0117, 數據不錯，但還是需要三期啦,聯亞,  114.35.225.56 09/07 12:36 
jackhg, 穩了,聯亞,111.251.124.192 09/07 12:36 
Dia149, 歐印 這是非題不跟車是煞筆,聯亞,   211.21.7.231 09/07 12:36 
zakijudelo, 兩個都是偷雞摸狗的東西，直接說保護力多少啦,聯亞,  101.12.33.163 09/07 12:36 
panzerbug, 第2、3劑有AZ BNT、MO，沒人會打國產,聯亞, 223.137.73.215 09/07 12:36 
